fac_id,mod1_id,m1s0q1_2,m1s0q2_2,m1s0q3_2,m1s0q4_2,m1s0q7_1,m1s0q7_2,m1s0q7_3,m1s0q7_5,m1s0q7_6,m1s0q7_7,m1s0q8_h,m1s0q8_mn,m1s0q9_h,m1s0q9_mn,m1s0q10,m1s1q4,m1s1q5,m1s1q6,m1s1q13a,m1s1q13b_c,m1s2q1,m1s2q2,m1s3q1_i,m1s3q1_ii,m1s3q1_iii,m1s3q1_iv,m1s3q1_v,m1s3q1_vi,m1s3q1_vii,m1s3q1_viii,m1s3q1_x,m1s3q2_i,m1s3q2_ii,m1s3q2_iii,m1s3q2_iv,m1s3q2_v,m1s3q2_vi,m1s3q2_vii,m1s3q2_viii,m1s3q2_ix,m1s3q2_x,m1s3q2_xi,m1s3q2_xii,m1s3q2_xiii,m1s3q2_xiv,m1s3q2_xv,m1s3q2_xvi,m1s3q3_i,m1s3q3_ii,m1s3q3_iii,m1s3q3_iv,m1s3q3_v,m1s3q3_vi,m1s3q3_vii,m1s3q3_viii,m1s3q3_ix,m1s3q3_x,m1s3q3_xi,m1s3q3_xii,m1s3q3_xiii,m1s3q3_xiv,m1s3q3_xv,m1s3q3_xvi,m1s3q4,m1s3q5,m1s3q6_i,m1s3q6_iia,m1s3q6_iii,m1s3q6_iv,m1s3q6_v,m1s3q6_vi,m1s3q6_vii,m1s3q7_i,m1s3q7_ii,m1s3q7_iii,m1s3q7_iv,m1s3q7_v,m1s3q7_vi,m1s3q7_vii,weight_m1s,m1s0q2_2_1,has_facility,country,m1s1q13b_a,m1s1q13b_b,m1s3q1_ia,m1s3q1_iia,m1s3q1_iiia,m1s3q1_iva,m1s3q1_va,m1s3q1_via,m1s3q1_viia,m1s3q1_viiia,m1s3q1_xa,m1s3q6_iib
42,150,11,10,38,105,Questionnaire complet,Oui,12,Questionnaire complet,Oui,3,11,45,14,18,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,3,0,0,1,2,1,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,16.570663,1,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,2,2,1,1.0
43,72,11,7,25,110,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,25,12,0,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,3,2,0,1,1,1,1,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,Oui,Oui,7.0,0.0,0.0,0.0,0.0,0.0,Oui,33.1509,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
44,141,71,2,5,34,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,9,45,11,56,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,2,2,0,1,1,1,1,0,4,Oui,Oui,Oui,Oui,Oui,Oui,4,4,Oui,Oui,Oui,Oui,Oui,4,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.2759876,3,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,0,1.0
45,13,31,1,4,18,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,8,36,11,29,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,5,1,0,0,1,1,1,0,4,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,5,Oui,Oui,5,5,Oui,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Non,5.420559,1,1,Senegal-2010,2.0,0.0,0,2,2,0,0,2,2,2,0,1.0
46,140,82,2,5,27,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,9,44,11,50,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,3,0,0,2,2,2,1,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,4.0,Oui,4.0,Oui,1.0,0.0,0.0,1.0,0.0,1.0,Oui,4.2759876,3,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,2,2,1,1.0
47,22,41,1,4,16,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,11,0,15,45,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,4,2,0,1,2,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,5,Oui,5,Oui,Oui,Oui,0.0,0.0,17.0,0.0,0.0,0.0,,20.0,0.0,0.0,,20.0,,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
48,110,82,10,36,91,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,9,20,12,30,Oui,Health Center,Public,Rural,Oui,0.0,6-10,5 or less,0,5,6,1,0,2,2,4,1,Oui,Oui,4,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Non,18.506506,1,1,Senegal-2010,0.0,2.0,0,2,2,2,0,2,2,2,1,1.0
49,50,62,9,31,85,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,7,12,10,20,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,5,1,0,2,1,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Oui,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,Oui,0.0,30.0,0.0,0.0,0.0,0.0,Oui,5.005709,4,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,4.0
50,101,81,2,6,37,Questionnaire complet,Oui,82,Questionnaire complet,Oui,3,10,0,12,50,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,4,2,0,1,3,2,1,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,15.538471,3,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,1,1.0
51,95,31,8,28,78,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,8,0,14,30,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,1,1,2,2,2,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,7.137516,2,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,0,1.0
52,128,71,10,37,101,Questionnaire complet,Oui,71,Questionnaire complet,Oui,3,11,0,14,50,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,5,2,0,2,2,1,1,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,28.0,Oui,4.1722074,1,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
53,51,62,3,8,44,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,7,58,11,47,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,1,4,0,2,2,2,1,0,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,4,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,Oui,0.0,15.0,0.0,0.0,0.0,0.0,Oui,5.8988733,3,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,0,4.0
54,4,72,1,1,4,Questionnaire complet,Oui,71,Questionnaire complet,Oui,3,10,20,13,10,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,6,3,0,1,3,1,1,1,4,Oui,Oui,Oui,5,Oui,4,5,Oui,Oui,Oui,Oui,Oui,5,5,Oui,2.0,0.0,0.0,0.0,,0.0,30.0,,0.0,0.0,0.0,0.0,0.0,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.428247,1,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
55,6,82,1,1,5,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,9,8,10,44,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,1,2,0,0,2,1,1,0,Oui,Oui,4,Oui,5,Oui,5,5,Oui,Oui,5,Oui,Oui,5,5,Oui,0.0,0.0,20.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.428247,1,1,Senegal-2010,2.0,0.0,0,2,2,0,0,2,2,2,0,1.0
56,94,22,8,28,82,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,9,30,12,5,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,1,0,1,1,1,1,0,4,Oui,Oui,Oui,5,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,15.0,0.0,0.0,0.0,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,7.137516,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
57,133,72,10,37,104,Questionnaire complet,Oui,71,Questionnaire complet,Oui,3,13,5,16,10,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,12,2,0,1,2,1,0,1,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,Oui,0.0,0.0,0.0,0.0,0.0,30.0,Oui,4.1722074,1,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,0,1,1.0
58,148,11,5,17,75,Questionnaire complet,Oui,12,Questionnaire complet,Oui,3,8,0,10,30,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,3,1,0,2,2,1,1,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,0.0,0.0,7.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,30.0,30.0,30.0,30.0,30.0,Oui,11.863829,4,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
59,91,11,8,29,80,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,46,12,40,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,10,1,0,2,1,1,1,0,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,18.727528,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
60,136,92,2,5,28,Questionnaire incomplet,Oui,91,Questionnaire imcomplet,Oui,3,13,0,15,45,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,4,2,0,2,2,1,1,1,4,Oui,Oui,Oui,Oui,Oui,4,4,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.2759876,3,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
61,14,32,1,4,19,Questionnaire complet,Oui,31,Questionnaire complet,Oui,1,11,45,15,15,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),11-50,5 or less,0,3,3,0,3,3,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
62,23,52,1,4,20,Questionnaire complet,Oui,51,Questionnaire complet,Oui,2,10,21,12,36,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,0,2,2,0,0,1,1,1,0,Oui,Oui,Oui,Oui,4,Oui,Oui,4,4,Oui,4,4,Oui,4,4,Oui,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,8.0,0.0,28.0,28.0,0.0,28.0,28.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,2.0,0,2,2,0,0,2,2,2,0,1.0
63,69,11,8,27,76,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,8,45,12,0,Oui,Health Center,Public,Rural,Oui,0.0,6-10,5 or less,0,2,2,0,1,2,2,1,1,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,4.0,Oui,Oui,Oui,4.0,0.0,0.0,30.0,0.0,0.0,Oui,10.629767,2,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
64,2,92,1,4,14,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,10,5,12,30,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,2,0,1,2,2,2,1,5,Oui,4,Oui,Oui,Oui,4,4,Oui,Oui,Oui,Oui,4,4,4,Oui,,0.0,2.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,25.0,26.0,24.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,Oui,Oui,0.0,0.0,0.0,0.0,3.0,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
65,48,62,5,18,60,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,8,40,11,48,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,2,1,2,2,1,1,0,4,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,3.0,0.0,5.0,0.0,0.0,7.0,30.0,0.0,6.0,4.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,14.00322,4,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,0,1.0
66,36,62,4,14,53,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,12,18,14,45,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,2,2,0,1,2,1,1,1,5,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,17.662157,3,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
67,53,41,3,8,42,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,7,40,10,45,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,4,1,0,2,1,1,1,1,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.8988733,3,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
68,57,62,5,17,63,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,8,0,12,30,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,2,0,3,1,1,1,0,4,4,4,Oui,Oui,Oui,Oui,Oui,Oui,4,5,Oui,4,Oui,Oui,Oui,30.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,30.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,6.934945,4,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
69,46,51,4,16,54,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,11,15,14,0,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,1,0,1,1,1,1,0,Oui,4,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.8721647,3,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
70,90,22,8,29,83,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,9,5,12,0,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,10,3,0,2,1,1,2,0,Oui,Oui,Oui,Oui,5,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,15.0,0.0,15.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,Oui,Oui,0.0,0.0,0.0,0.0,20.0,0.0,Oui,11.252437,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
71,85,22,6,22,68,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,9,19,11,38,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,10,2,0,1,2,2,2,0,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,14.945359,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
72,143,82,2,5,32,Questionnaire complet,Oui,81,Questionnaire complet,Oui,3,9,20,11,50,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,2,3,1,0,1,2,1,0,4,Oui,Oui,Oui,4,Oui,Oui,Oui,4,Oui,4,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.2759876,3,1,Senegal-2010,2.0,0.0,0,2,2,2,0,2,2,2,0,1.0
73,68,22,8,27,81,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,8,5,11,30,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,0,2,2,0,1,1,1,1,1,Oui,Oui,4,Oui,5,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,0.0,0.0,15.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Non,33.799633,2,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,1,1.0
74,3,72,1,1,6,Questionnaire complet,Oui,71,Questionnaire complet,Oui,3,9,5,12,15,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,2,2,0,1,2,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,5,5,Oui,Oui,Oui,Oui,5,5,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.428247,1,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,0,1.0
75,24,62,1,4,21,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,11,55,15,25,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,0,15,1,0,0,1,1,0,1,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,4,Oui,Oui,Oui,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,30.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,Oui,Oui,0.0,0.0,0.0,0.0,30.0,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,2.0,0,2,2,0,0,2,2,0,1,1.0
76,21,62,1,3,9,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,11,0,16,0,Oui,Health Center,Public,Urban,Oui,0.0,11-50,5 or less,0,5,4,0,3,3,1,2,2,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,4,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.118316,1,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
77,129,92,10,37,100,Questionnaire incomplet,Oui,91,Questionnaire imcomplet,Oui,3,11,35,14,20,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,10,4,0,2,2,2,2,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.1722074,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
