fac_id,mod1_id,m1s0q1_2,m1s0q2_2,m1s0q3_2,m1s0q4_2,m1s0q7_1,m1s0q7_2,m1s0q7_3,m1s0q7_5,m1s0q7_6,m1s0q7_7,m1s0q8_h,m1s0q8_mn,m1s0q9_h,m1s0q9_mn,m1s0q10,m1s1q4,m1s1q5,m1s1q6,m1s1q13a,m1s1q13b_c,m1s2q1,m1s2q2,m1s3q1_i,m1s3q1_ii,m1s3q1_iii,m1s3q1_iv,m1s3q1_v,m1s3q1_vi,m1s3q1_vii,m1s3q1_viii,m1s3q1_x,m1s3q2_i,m1s3q2_ii,m1s3q2_iii,m1s3q2_iv,m1s3q2_v,m1s3q2_vi,m1s3q2_vii,m1s3q2_viii,m1s3q2_ix,m1s3q2_x,m1s3q2_xi,m1s3q2_xii,m1s3q2_xiii,m1s3q2_xiv,m1s3q2_xv,m1s3q2_xvi,m1s3q3_i,m1s3q3_ii,m1s3q3_iii,m1s3q3_iv,m1s3q3_v,m1s3q3_vi,m1s3q3_vii,m1s3q3_viii,m1s3q3_ix,m1s3q3_x,m1s3q3_xi,m1s3q3_xii,m1s3q3_xiii,m1s3q3_xiv,m1s3q3_xv,m1s3q3_xvi,m1s3q4,m1s3q5,m1s3q6_i,m1s3q6_iia,m1s3q6_iii,m1s3q6_iv,m1s3q6_v,m1s3q6_vi,m1s3q6_vii,m1s3q7_i,m1s3q7_ii,m1s3q7_iii,m1s3q7_iv,m1s3q7_v,m1s3q7_vi,m1s3q7_vii,weight_m1s,m1s0q2_2_1,has_facility,country,m1s1q13b_a,m1s1q13b_b,m1s3q1_ia,m1s3q1_iia,m1s3q1_iiia,m1s3q1_iva,m1s3q1_va,m1s3q1_via,m1s3q1_viia,m1s3q1_viiia,m1s3q1_xa,m1s3q6_iib
115,115,71,10,32,88,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,10,10,13,7,Oui,Health Center,Public,Rural,Oui,0.0,11-50,5 or less,0,3,3,0,1,2,2,1,1,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,34.693897,1,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
116,62,51,3,9,45,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,12,50,16,17,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,5,3,1,2,2,2,3,7,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,41.199512,3,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,1,1.0
117,65,41,3,11,48,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,11,45,14,0,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,3,2,1,2,2,1,2,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,10.685952,3,1,Senegal-2010,2.0,0.0,0,2,2,2,2,2,2,2,1,1.0
118,81,11,7,24,107,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,23,13,15,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,4,2,0,2,2,1,2,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,4,Oui,4,Oui,4,Oui,Oui,Oui,30.0,0.0,24.0,22.0,0.0,0.0,30.0,20.0,30.0,28.0,30.0,0.0,30.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,15.78849,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
119,9,21,1,3,12,Questionnaire complet,Oui,22,Questionnaire complet,Oui,1,11,12,14,20,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),11-50,5 or less,1,4,3,0,2,3,1,2,0,4,Oui,4,Oui,Oui,Oui,4,Oui,Oui,Oui,4,Oui,4,Oui,4,Oui,30.0,0.0,30.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,30.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,15.0,0.0,0.0,0.0,15.0,Oui,4.118316,1,1,Senegal-2010,0.0,0.0,2,2,2,0,2,2,2,2,0,1.0
120,31,62,4,15,57,Questionnaire complet,Oui,61,Questionnaire complet,Oui,2,8,12,11,0,Oui,Health Center,Public,Urban,Oui,0.0,6-10,Over 5,0,0,2,0,2,2,2,2,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,5,Oui,Oui,Oui,4,Oui,15.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,30.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,9.083515,3,1,Senegal-2010,0.0,2.0,0,0,2,0,2,2,2,2,0,1.0
121,19,41,1,1,7,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,10,0,14,0,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,0,5,2,0,1,1,2,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,5,5,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.428247,1,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,0,1.0
122,96,11,8,28,77,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,9,0,11,45,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,3,2,1,1,1,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,35.632526,2,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,0,1.0
123,16,92,1,4,24,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,10,0,12,0,Oui,Health Center,Public,Urban,Oui,0.0,11-50,5 or less,0,4,4,0,2,4,3,2,0,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,4,Oui,5,Oui,Oui,Oui,Oui,Oui,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.420559,1,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,0,1.0
124,47,51,4,16,55,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,9,10,11,20,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,5,2,1,1,2,1,2,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.8721647,3,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,0,1.0
125,130,92,10,37,93,Questionnaire incomplet,Oui,91,Questionnaire imcomplet,Oui,3,9,10,12,21,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,1,0,1,1,1,2,0,5,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,5,Oui,Oui,Oui,Oui,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,Oui,Oui,0.0,,,,,,,,,,,,,,,14.711594,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,
126,83,21,6,20,72,Questionnaire complet,Oui,22,Questionnaire complet,Oui,1,9,30,12,29,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,3,0,2,1,1,0,0,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,5,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,17.828136,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,0,0,1.0
127,151,11,5,17,74,Questionnaire complet,Oui,12,Questionnaire complet,Oui,3,11,0,13,45,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,1,3,0,2,2,2,2,2,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,6.0,0.0,10.0,0.0,Oui,6.934945,4,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
128,120,92,10,34,90,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,9,10,11,5,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,1,2,3,2,3,4,2,1,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.883962,1,1,Senegal-2010,2.0,0.0,2,2,2,2,2,2,2,2,1,1.0
129,145,81,6,23,73,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,8,30,12,0,Oui,Health Center,Public,Urban,Oui,0.0,6-10,5 or less,0,10,6,1,1,3,2,0,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.7917,2,1,Senegal-2010,2.0,0.0,0,2,2,2,2,2,2,0,1,1.0
130,42,62,9,30,84,Questionnaire complet,Oui,62,Questionnaire complet,Oui,2,9,0,12,8,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,2,0,2,2,2,2,0,4,Oui,Oui,4,Oui,Oui,4,Oui,Oui,Oui,5,5,Oui,Oui,5,Oui,30.0,0.0,29.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,0.0,,Oui,Oui,Oui,4.0,Oui,Oui,Oui,4.0,4.0,Oui,25.0,0.0,0.0,19.0,25.0,19.0,Oui,35.099323,4,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
131,37,41,9,31,87,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,7,40,10,0,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,Over 5,0,2,2,0,2,2,2,2,0,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.005709,4,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,0,1.0
132,59,41,5,17,59,Questionnaire complet,Oui,42,Questionnaire complet,Oui,2,8,30,10,30,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,Over 5,0,2,2,0,2,2,2,1,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,10.0,0.0,Oui,11.863829,4,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,1,1.0
133,11,81,1,4,15,Questionnaire complet,Oui,82,Questionnaire complet,Oui,3,9,51,13,40,Oui,Health Center,Public,Urban,Oui,0.0,5 or less,5 or less,0,2,2,0,0,2,2,2,0,Oui,Oui,Oui,Oui,5,Oui,5,5,4,Oui,5,Oui,Oui,5,5,Oui,0.0,0.0,0.0,0.0,,0.0,,,30.0,0.0,,0.0,0.0,,,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,2.0,0,2,2,0,0,2,2,2,0,1.0
134,12,22,1,4,17,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,10,0,13,0,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,4,3,0,0,2,0,1,2,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,Oui,5.0,Oui,Oui,7.0,0.0,0.0,0.0,,0.0,Oui,5.420559,1,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,0,2,1,1.0
135,78,81,7,24,106,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,9,15,12,50,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,2,0,1,1,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,6.7639503,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
136,80,31,7,24,108,Questionnaire complet,Oui,32,Questionnaire complet,Oui,1,11,45,15,0,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,5,3,0,2,1,2,3,0,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,15.78849,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
137,71,22,7,25,109,Questionnaire complet,Oui,21,Questionnaire complet,Oui,1,8,55,11,30,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,3,2,1,2,2,1,1,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Non,33.1509,2,1,Senegal-2010,2.0,0.0,0,2,2,2,2,2,2,2,1,1.0
138,49,51,9,31,86,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,6,45,11,13,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,1,2,0,2,1,2,2,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,4.0,4.0,Oui,4.0,Oui,Oui,Oui,7.0,7.0,0.0,7.0,0.0,0.0,Oui,20.285822,4,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,4.0
139,73,22,6,23,71,Questionnaire complet,Oui,22,Questionnaire complet,Oui,1,11,0,13,19,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,10,4,1,1,4,2,4,0,Oui,4,Oui,Oui,Oui,Oui,Oui,4,4,4,Oui,Oui,Oui,Oui,Oui,Oui,0.0,30.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,5.210792,2,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,0,4.0
140,20,51,1,3,8,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,10,50,13,50,Oui,Health Center,Public,Urban,Oui,0.0,11-50,5 or less,0,1,2,0,2,3,0,0,1,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,4,Oui,5,5,Oui,Oui,4,Oui,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,,,0.0,0.0,30.0,Oui,Oui,Oui,Oui,Oui,,,Oui,,4.0,30.0,30.0,,,30.0,,Non,4.118316,1,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,0,0,1,1.0
141,132,92,10,37,92,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,9,30,12,35,Oui,Health Center,Public,Rural,Oui,0.0,6-10,5 or less,0,2,3,0,2,2,1,1,1,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,14.711594,1,1,Senegal-2010,2.0,0.0,0,2,2,0,2,2,2,2,1,1.0
142,121,92,10,34,96,Questionnaire incomplet,Oui,91,Questionnaire imcomplet,Oui,3,8,55,13,0,Oui,Health Center,Public,Urban,Oui,0.0,11-50,Over 5,0,10,10,1,3,10,8,2,1,5,Oui,4,Oui,Oui,Oui,Oui,Oui,4,Oui,4,Oui,Oui,Oui,Oui,Oui,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.883962,1,1,Senegal-2010,2.0,0.0,0,2,2,2,2,2,2,2,1,1.0
143,82,32,6,20,64,Questionnaire complet,Oui,31,Questionnaire complet,Oui,1,9,30,10,15,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,5,2,0,1,2,1,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,6.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,13.853336,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,0,1.0
144,10,81,1,3,13,Questionnaire complet,Oui,82,Questionnaire complet,Oui,3,10,40,14,29,Oui,Health Center,Public,Urban,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,4,4,0,2,4,2,2,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,5,5,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.118316,1,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
145,144,71,2,5,30,Questionnaire complet,Oui,72,Questionnaire complet,Oui,3,12,35,16,56,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,1,1,0,0,1,1,1,0,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,4.2759876,3,1,Senegal-2010,0.0,0.0,0,2,2,0,0,2,2,2,0,1.0
146,127,92,10,37,102,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,13,11,16,57,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,2,1,1,2,1,1,1,1,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,4.0,Oui,10.0,0.0,0.0,0.0,0.0,15.0,Oui,14.711594,1,1,Senegal-2010,0.0,0.0,0,2,2,2,2,2,2,2,1,1.0
147,107,81,2,7,40,Questionnaire complet,Oui,82,Questionnaire complet,Oui,3,13,2,15,20,Oui,Health Center,Public,Rural,Oui,0.0,6-10,5 or less,0,4,3,0,1,2,1,3,1,Oui,Oui,Oui,Oui,Oui,Oui,5,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,Oui,Oui,Oui,Oui,1.0,0.0,0.0,0.0,0.0,0.0,Oui,15.088686,3,1,Senegal-2010,0.0,2.0,0,2,2,0,2,2,2,2,1,1.0
148,108,92,2,7,39,Questionnaire complet,Oui,91,Questionnaire complet,Oui,3,9,37,12,52,Oui,Health Center,Public,Rural,Oui,0.0,5 or less,5 or less,0,1,2,1,1,2,2,2,1,4,Oui,4,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,2.0,0.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,15.088686,3,1,Senegal-2010,2.0,0.0,0,2,2,2,2,2,2,2,1,1.0
149,18,81,1,2,3,Questionnaire complet,Oui,52,Questionnaire complet,Oui,2,14,1,17,1,Oui,Health Center,Public,Urban,Oui,0.0,11-50,5 or less,1,4,4,0,1,3,2,1,0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,4,4,Oui,Oui,4,4,0.0,0.0,0.0,7.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,30.0,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,3.6781507,1,1,Senegal-2010,2.0,0.0,2,2,2,0,2,2,2,2,0,1.0
150,84,11,6,20,65,Questionnaire complet,Oui,12,Questionnaire complet,Oui,1,8,30,12,15,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),5 or less,5 or less,0,2,3,0,2,3,2,1,1,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,0.0,0.0,0.0,Oui,13.853336,2,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
151,60,11,3,8,47,Questionnaire complet,Oui,12,Questionnaire complet,Oui,3,9,45,13,0,Oui,Health Center,Public,Rural,Oui,Téléphone mobile (de l'école),6-10,5 or less,0,2,2,0,2,2,3,2,2,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,Oui,4,Oui,Oui,Oui,Oui,Oui,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oui,Oui,Oui,4.0,Oui,Oui,4.0,Oui,4.0,Oui,1.0,0.0,0.0,1.0,0.0,1.0,Oui,5.8988733,3,1,Senegal-2010,0.0,0.0,0,2,2,0,2,2,2,2,1,1.0
