fac_id,id11,province,id1,id2,factype,owner,rural,finalwt,ipw,hhrwt,probvign,hwkvignwt,absprobsamp,abshwkwt
1,1,1,1,2,Health Post,Public,Rural,3.74195408821105,3.741954,3.741954,0.5,7.483908,1.0,3.741954
2,2,1,1,2,Hospital,Public,Urban,2.2011494636535645,2.2011495,2.2011495,0.5,4.402299,0.25641027,8.584482
3,3,1,1,2,Hospital,Private,Urban,3.026580572128296,3.0265806,3.0265806,0.33333334,9.0797415,0.29411766,10.290374
4,4,1,1,2,Hospital,Private,Urban,3.026580572128296,3.0265806,3.0265806,0.33333334,9.0797415,1.0,3.0265806
5,5,1,1,2,Health Center,Private,Urban,3.026580572128296,3.0265806,3.0265806,1.0,3.0265806,1.0,3.0265806
6,6,1,1,2,Health Center,Private,Urban,3.026580572128296,3.0265806,3.0265806,1.0,3.0265806,1.0,3.0265806
7,7,1,1,2,Health Center,Public,Rural,3.7419540882110596,3.741954,3.741954,1.0,3.741954,0.5,7.483908
8,8,1,1,2,Health Center,Private,Rural,4.842528820037842,4.842529,4.842529,1.0,4.842529,1.0,4.842529
9,9,1,1,2,Health Center,Public,Rural,3.7419540882110596,3.741954,3.741954,1.0,3.741954,1.0,3.741954
10,10,1,1,2,Health Post,Public,Rural,3.7419540882110596,3.741954,3.741954,1.0,3.741954,1.0,3.741954
11,11,1,1,2,Health Center,Public,Rural,3.7419540882110596,3.741954,3.741954,0.6666667,5.6129313,1.0,3.741954
12,12,1,1,2,Health Post,Public,Rural,3.7419540882110596,3.741954,3.741954,0.6666667,5.6129313,1.0,3.741954
13,13,1,1,2,Health Center,Public,Rural,3.7419540882110596,3.741954,3.741954,1.0,3.741954,1.0,3.741954
14,14,1,1,2,Health Post,Public,Rural,3.7419540882110596,3.741954,3.741954,1.0,3.741954,1.0,3.741954
15,15,1,1,2,Health Center,Public,Rural,4.842528820037842,4.842529,4.842529,0.6666667,7.263793,0.5882353,8.232299
16,16,1,1,2,Health Center,Private,Rural,4.842528820037842,4.842529,4.842529,0.6666667,7.263793,0.5555556,8.716552
17,17,1,1,2,Health Center,Public,Rural,3.7419540882110596,3.741954,3.741954,1.0,3.741954,1.0,3.741954
18,18,1,1,2,Health Center,Private,Rural,4.842528820037842,4.842529,4.842529,1.0,4.842529,1.0,4.842529
19,19,1,1,2,Health Center,Public,Rural,3.7419540882110596,3.741954,3.741954,0.33333334,11.2258625,1.0,3.741954
20,20,1,1,2,Health Center,Private,Rural,4.842528820037842,4.842529,4.842529,0.5,9.685058,1.0,4.842529
21,21,1,1,4,Hospital,Public,Urban,4.957928657531738,4.9579287,4.9579287,0.5,9.915857,1.0,4.9579287
22,22,1,1,4,Health Center,Public,Rural,7.746763706207275,7.7467637,7.7467637,1.0,7.7467637,1.0,7.7467637
23,23,1,1,4,Health Center,Public,Rural,7.746763706207275,7.7467637,7.7467637,1.0,7.7467637,1.0,7.7467637
24,24,1,1,4,Health Post,Public,Rural,7.746763706207275,7.7467637,7.7467637,1.0,7.7467637,1.0,7.7467637
25,25,1,1,4,Health Center,Public,Rural,7.746763706207275,7.7467637,7.7467637,1.0,7.7467637,1.0,7.7467637
26,26,1,1,4,Health Center,Public,Rural,7.746763706207275,7.7467637,7.7467637,1.0,7.7467637,1.0,7.7467637
27,27,1,1,4,Health Center,Public,Urban,4.957928657531738,4.9579287,4.9579287,1.0,4.9579287,1.0,4.9579287
28,28,1,1,4,Health Post,Public,Urban,4.957928657531738,4.9579287,4.9579287,1.0,4.9579287,1.0,4.9579287
29,29,1,1,4,Health Post,Private,Rural,9.915857315063477,9.915857,9.915857,1.0,9.915857,1.0,9.915857
30,30,1,1,4,Health Center,Public,Rural,7.746763706207275,7.7467637,7.7467637,0.5,15.493527,1.0,7.7467637
31,31,1,1,4,Health Post,Public,Rural,7.746763706207275,7.7467637,7.7467637,1.0,7.7467637,1.0,7.7467637
32,32,1,1,4,Health Center,Public,Rural,7.746763706207275,7.7467637,7.7467637,1.0,7.7467637,1.0,7.7467637
33,33,1,1,1,Hospital,Public,Urban,2.4166667461395264,2.4166667,2.4166667,0.75,3.2222223,0.25641027,9.425
34,34,1,1,1,Hospital,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.33333334,7.9811316,0.5555556,4.788679
35,35,1,1,1,Hospital,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.6,4.433962,1.0,2.6603773
36,36,1,1,1,Hospital,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
37,37,1,1,1,Hospital,Private,Urban,2.660377264022827,2.6603773,2.4941037,0.125,21.283018,0.33333334,7.9811316
38,38,1,1,1,Hospital,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.6666667,3.9905658,1.0,2.6603773
39,39,1,1,1,Hospital,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.2,13.301887,0.71428573,3.724528
40,40,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.4,6.6509433,1.0,2.6603773
41,41,1,1,1,Hospital,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.25,10.641509,1.0,2.6603773
42,42,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,0.5,4.8333335,0.90909094,2.6583335
43,43,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,1.0,2.4166667,0.71428573,3.3833334
44,44,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,0.5,4.8333335,1.0,2.4166667
45,45,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,0.2,12.083334,1.0,2.4166667
46,46,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,1.0,2.4166667,1.0,2.4166667
47,47,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,0.5,4.8333335,0.8333333,2.9
48,48,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,1.0,2.4166667,0.4,6.041667
49,49,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,1.0,2.4166667,0.8333333,2.9
50,50,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,0.5,4.8333335,1.0,2.4166667
51,51,1,1,1,Health Center,Public,Urban,2.4166667461395264,2.4166667,2.4166667,0.5,4.8333335,1.0,2.4166667
52,52,1,1,1,Health Center,Private,Urban,2.4166667461395264,2.4166667,2.4166667,0.055555556,43.5,0.47619048,5.075
53,53,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
54,54,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
55,55,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
56,56,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
57,57,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
58,58,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
59,59,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
60,60,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
61,61,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
62,62,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
63,63,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
64,64,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.2,13.301887,1.0,2.6603773
65,65,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
66,66,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
67,67,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
68,68,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.33333334,7.9811316,1.0,2.6603773
69,69,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
70,70,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.33333334,7.9811316,1.0,2.6603773
71,71,1,1,1,Health Center,Public,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
72,72,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
73,73,1,1,1,Health Center,Public,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
74,74,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
75,75,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.6666667,3.9905658,1.0,2.6603773
76,76,1,1,1,Health Center,Public,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
77,77,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,0.4,6.6509433
78,78,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
79,79,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
80,80,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.33333334,7.9811316,1.0,2.6603773
81,81,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.25,10.641509,1.0,2.6603773
82,82,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
83,83,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.03846154,69.16981,0.2631579,10.109433
84,84,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
85,85,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
86,86,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
87,87,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
88,88,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
89,89,1,1,1,Hospital,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
90,90,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
91,91,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
92,92,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
93,93,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.3,8.867924,0.25,10.641509
94,94,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
95,95,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,1.0,2.6603773,1.0,2.6603773
96,96,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.25,10.641509,1.0,2.6603773
97,97,1,1,1,Health Center,Private,Urban,2.660377264022827,2.6603773,2.6603773,0.5,5.3207545,1.0,2.6603773
98,98,1,1,3,Hospital,Public,Urban,3.088709592819214,3.0887096,3.0887096,0.5,6.177419,1.0,3.0887096
99,99,1,1,3,Health Center,Public,Rural,4.8904571533203125,4.890457,4.890457,1.0,4.890457,1.0,4.890457
100,100,1,1,3,Health Center,Private,Rural,5.405241966247559,5.405242,5.405242,0.5,10.810484,1.0,5.405242
101,101,1,1,3,Health Center,Public,Rural,4.8904571533203125,4.890457,4.890457,0.5,9.780914,1.0,4.890457
102,102,1,1,3,Health Center,Public,Rural,4.8904571533203125,4.890457,4.890457,1.0,4.890457,1.0,4.890457
103,103,1,1,3,Health Post,Public,Rural,4.8904571533203125,4.890457,4.890457,1.0,4.890457,1.0,4.890457
104,104,1,1,3,Health Center,Public,Rural,4.8904571533203125,4.890457,4.890457,0.6,8.150762,1.0,4.890457
105,105,1,1,3,Health Post,Public,Rural,4.8904571533203125,4.890457,4.890457,1.0,4.890457,1.0,4.890457
106,106,1,1,3,Health Center,Public,Rural,4.8904571533203125,4.890457,4.890457,0.75,6.52061,1.0,4.890457
107,107,1,1,3,Health Center,Public,Urban,3.088709592819214,3.0887096,3.0887096,1.0,3.0887096,1.0,3.0887096
108,108,1,1,3,Health Center,Private,Urban,3.088709592819214,3.0887096,3.0887096,1.0,3.0887096,1.0,3.0887096
109,109,1,1,3,Health Post,Public,Rural,4.8904571533203125,4.890457,4.890457,1.0,4.890457,1.0,4.890457
110,110,1,1,3,Health Center,Private,Rural,5.405241966247559,5.405242,5.405242,0.5,10.810484,1.0,5.405242
111,111,1,1,3,Health Center,Public,Rural,4.8904571533203125,4.890457,4.890457,0.5,9.780914,1.0,4.890457
112,112,1,1,3,Health Center,Public,Rural,4.8904571533203125,4.890457,4.890457,0.6666667,7.3356857,1.0,4.890457
113,113,1,1,3,Health Center,Public,Rural,4.8904571533203125,4.890457,4.890457,1.0,4.890457,1.0,4.890457
114,114,1,1,3,Health Post,Public,Rural,4.8904571533203125,4.890457,4.890457,1.0,4.890457,1.0,4.890457
115,115,1,2,5,Health Center,Private,Rural,24.824073791503906,24.824074,24.824074,1.0,24.824074,1.0,24.824074
116,116,1,2,5,Hospital,Private,Rural,24.824073791503906,24.824074,24.824074,0.5,49.648148,1.0,24.824074
117,117,1,2,5,Health Center,Public,Rural,24.114816665649414,24.114817,24.114817,1.0,24.114817,1.0,24.114817
118,118,1,2,5,Health Center,Public,Rural,24.114816665649414,24.114817,24.114817,0.6666667,36.172226,1.0,24.114817
119,119,1,2,5,Health Center,Public,Rural,24.114816665649414,24.114817,24.114817,1.0,24.114817,1.0,24.114817
120,120,1,2,5,Health Post,Public,Rural,24.114816665649414,24.114817,24.114817,1.0,24.114817,1.0,24.114817
121,121,1,2,5,Health Center,Public,Rural,24.114816665649414,24.114817,24.114817,1.0,24.114817,1.0,24.114817
122,122,1,2,5,Health Center,Public,Urban,14.185185432434082,14.185185,14.185185,0.5,28.37037,1.0,14.185185
123,123,1,2,5,Health Center,Private,Urban,14.185185432434082,14.185185,14.185185,1.0,14.185185,1.0,14.185185
124,124,6,14,30,Hospital,Public,Urban,3.5727274417877197,3.5727274,3.5727274,0.14285715,25.00909,0.37037036,9.646364
125,125,6,14,30,Health Center,Public,Urban,3.5727274417877197,3.5727274,3.5727274,0.33333334,10.718183,1.0,3.5727274
126,126,6,14,30,Health Center,Private,Urban,4.763636589050293,4.7636366,4.7636366,1.0,4.7636366,0.7692308,6.1927276
127,127,6,14,30,Health Center,Public,Rural,16.672727584838867,16.672728,16.672728,1.0,16.672728,1.0,16.672728
128,128,6,14,30,Health Center,Public,Rural,16.672727584838867,16.672728,16.672728,1.0,16.672728,1.0,16.672728
129,129,6,14,30,Health Post,Public,Rural,16.672727584838867,16.672728,16.672728,1.0,16.672728,1.0,16.672728
130,130,6,14,30,Health Center,Private,Rural,2.3818182945251465,2.3818183,2.3818183,1.0,2.3818183,1.0,2.3818183
131,131,6,14,30,Health Center,Public,Rural,16.672727584838867,16.672728,16.672728,1.0,16.672728,1.0,16.672728
132,132,6,14,29,Health Center,Public,Urban,1.3333333730697632,1.3333334,1.3333334,0.75,1.7777779,0.41666666,3.2000003
133,133,6,14,29,Health Center,Public,Urban,1.3333333730697632,1.3333334,1.3333334,0.5,2.6666667,1.0,1.3333334
134,134,6,14,29,Health Post,Public,Urban,1.3333333730697632,1.3333334,1.3333334,1.0,1.3333334,1.0,1.3333334
135,135,6,14,29,Health Center,Private,Urban,2.1666667461395264,2.1666667,2.1666667,1.0,2.1666667,1.0,2.1666667
136,136,6,14,29,Health Center,Private,Urban,2.1666667461395264,2.1666667,2.1666667,1.0,2.1666667,1.0,2.1666667
137,137,6,14,29,Health Center,Private,Urban,2.1666667461395264,2.1666667,2.1666667,1.0,2.1666667,1.0,2.1666667
138,138,6,14,29,Health Center,Private,Urban,2.1666667461395264,2.1666667,2.1666667,1.0,2.1666667,1.0,2.1666667
139,139,6,14,29,Health Center,Private,Urban,2.1666667461395264,2.1666667,2.1666667,0.25,8.666667,0.71428573,3.0333333
140,140,6,14,29,Health Center,Private,Urban,2.1666667461395264,2.1666667,2.1666667,1.0,2.1666667,1.0,2.1666667
141,141,6,15,28,Hospital,Public,Urban,5.695652008056641,5.695652,5.695652,0.6666667,8.543478,0.6666667,8.543478
142,142,6,15,28,Hospital,Private,Urban,11.391304016113281,11.391304,11.391304,1.0,11.391304,0.41666666,27.33913
143,143,6,15,28,Health Center,Public,Rural,37.02173614501953,37.021736,37.021736,1.0,37.021736,1.0,37.021736
144,144,6,15,28,Health Center,Public,Urban,5.695652008056641,5.695652,5.695652,1.0,5.695652,1.0,5.695652
145,145,6,15,28,Health Center,Public,Rural,37.02173614501953,37.021736,37.021736,0.5,74.04347,1.0,37.021736
146,146,6,15,28,Health Center,Public,Rural,37.02173614501953,37.021736,37.021736,1.0,37.021736,1.0,37.021736
147,147,6,15,28,Health Post,Public,Rural,37.02173614501953,37.021736,37.021736,1.0,37.021736,1.0,37.021736
148,148,6,15,26,Hospital,Public,Urban,1.9089254140853882,1.9089254,1.9089254,0.5,3.8178508,0.3448276,5.5358834
149,149,6,15,26,Health Center,Public,Rural,10.021858215332031,10.021858,10.021858,1.0,10.021858,1.0,10.021858
