fac_id,id11,province,id1,id2,factype,owner,rural,finalwt,ipw,hhrwt,probvign,hwkvignwt,absprobsamp,abshwkwt
150,150,6,15,26,Health Post,Public,Rural,10.021858215332031,10.021858,10.021858,1.0,10.021858,1.0,10.021858
151,151,6,15,26,Health Center,Public,Urban,1.9089254140853882,1.9089254,1.9089254,0.6666667,2.863388,1.0,1.9089254
152,152,6,15,26,Health Center,Public,Urban,1.9089254140853882,1.9089254,1.9089254,1.0,1.9089254,1.0,1.9089254
153,153,6,15,26,Health Center,Private,Urban,2.505464553833008,2.5054646,2.5054646,1.0,2.5054646,1.0,2.5054646
154,154,6,15,26,Health Center,Private,Urban,2.505464553833008,2.5054646,2.5054646,1.0,2.5054646,1.0,2.5054646
155,155,6,15,26,Health Center,Private,Urban,2.505464553833008,2.5054646,2.5054646,1.0,2.5054646,1.0,2.5054646
156,156,6,15,26,Health Post,Public,Urban,2.505464553833008,2.5054646,2.5054646,1.0,2.5054646,1.0,2.5054646
157,157,6,15,26,Health Center,Public,Rural,10.021858215332031,10.021858,10.021858,1.0,10.021858,1.0,10.021858
158,158,6,15,26,Health Post,Public,Rural,10.021858215332031,10.021858,10.021858,0.5,20.043716,1.0,10.021858
159,159,6,15,27,Hospital,Private,Urban,1.5,1.5,1.5,1.0,1.5,0.4,3.75
160,160,6,15,27,Health Center,Private,Rural,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,161,6,15,27,Health Post,Public,Rural,6.599999904632568,6.6,6.6,1.0,6.6,1.0,6.6
162,162,6,15,27,Health Post,Public,Rural,6.599999904632568,6.6,6.6,1.0,6.6,1.0,6.6
163,163,6,15,27,Health Center,Public,Rural,6.599999904632568,6.6,6.6,0.5,13.2,1.0,6.6
164,164,6,15,27,Health Center,Private,Rural,1.0,1.0,1.0,0.5,2.0,1.0,1.0
165,165,6,15,27,Health Center,Public,Rural,6.599999904632568,6.6,6.6,1.0,6.6,1.0,6.6
166,166,6,15,27,Health Center,Public,Rural,6.599999904632568,6.6,6.6,1.0,6.6,1.0,6.6
167,167,6,15,27,Health Center,Public,Urban,1.0,1.0,1.0,0.5,2.0,0.5882353,1.6999999
168,168,6,15,27,Health Center,Private,Urban,1.5,1.5,1.5,0.5,3.0,1.0,1.5
169,169,6,15,27,Health Post,Public,Rural,1.0,1.0,1.0,1.0,1.0,1.0,1.0
170,170,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
171,171,2,4,7,Health Post,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
172,172,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
173,173,2,4,7,Health Post,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
174,174,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
175,175,2,4,7,Health Center,Public,Urban,1.9827935695648193,1.9827936,1.9827936,1.0,1.9827936,1.0,1.9827936
176,176,2,4,7,Health Center,Public,Urban,1.9827935695648193,1.9827936,1.9827936,0.5,3.9655871,0.8,2.478492
177,177,2,4,7,Health Center,Private,Urban,1.9827935695648193,1.9827936,1.9827936,0.5,3.9655871,1.0,1.9827936
178,178,2,4,7,Health Center,Private,Urban,1.9827935695648193,1.9827936,1.9827936,1.0,1.9827936,1.0,1.9827936
179,179,2,4,7,Health Center,Private,Urban,1.9827935695648193,1.9827936,1.9827936,1.0,1.9827936,1.0,1.9827936
180,180,2,4,7,Health Center,Private,Urban,1.9827935695648193,1.9827936,1.9827936,1.0,1.9827936,1.0,1.9827936
181,181,2,4,7,Health Post,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
182,182,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,0.5,5.2874494,1.0,2.6437247
183,183,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
184,184,2,4,7,Health Post,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
185,185,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,0.5,5.2874494,1.0,2.6437247
186,186,2,4,7,Health Post,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
187,187,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,0.5,5.2874494,1.0,2.6437247
188,188,2,4,7,Health Post,Private,Rural,1.9827935695648193,1.9827936,1.9827936,1.0,1.9827936,1.0,1.9827936
189,189,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,0.5,5.2874494,1.0,2.6437247
190,190,2,4,7,Health Center,Private,Rural,1.9827935695648193,1.9827936,1.9827936,0.5,3.9655871,1.0,1.9827936
191,191,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
192,192,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
193,193,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
194,194,2,4,7,Health Center,Public,Rural,2.6437246799468994,2.6437247,2.6437247,0.5,5.2874494,1.0,2.6437247
195,195,2,4,7,Health Post,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
196,196,2,4,7,Health Post,Public,Rural,2.6437246799468994,2.6437247,2.6437247,1.0,2.6437247,1.0,2.6437247
197,197,2,5,9,Hospital,Public,Urban,2.009230852127075,2.0092309,2.0092309,0.4,5.023077,0.41666666,4.822154
198,198,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,0.33333334,11.452616,1.0,3.8175385
199,199,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,0.5,7.635077,1.0,3.8175385
200,200,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,1.0,3.8175385,1.0,3.8175385
201,201,2,5,9,Hospital,Private,Rural,4.01846170425415,4.0184617,4.0184617,0.4,10.046154,1.0,4.0184617
202,202,2,5,9,Health Center,Public,Urban,2.009230852127075,2.0092309,2.0092309,1.0,2.0092309,1.0,2.0092309
203,203,2,5,9,Health Center,Public,Urban,2.009230852127075,2.0092309,2.0092309,0.5,4.0184617,1.0,2.0092309
204,204,2,5,9,Health Center,Private,Urban,4.01846170425415,4.0184617,4.0184617,1.0,4.0184617,1.0,4.0184617
205,205,2,5,9,Health Post,Public,Urban,4.01846170425415,4.0184617,4.0184617,1.0,4.0184617,1.0,4.0184617
206,206,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,1.0,3.8175385,1.0,3.8175385
207,207,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,0.5,7.635077,1.0,3.8175385
208,208,2,5,9,Health Center,Private,Rural,4.01846170425415,4.0184617,4.0184617,1.0,4.0184617,1.0,4.0184617
209,209,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,0.75,5.0900517,1.0,3.8175385
210,210,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,1.0,3.8175385,1.0,3.8175385
211,211,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,0.5,7.635077,1.0,3.8175385
212,212,2,5,9,Health Post,Public,Rural,3.8175384998321533,3.8175385,3.8175385,1.0,3.8175385,1.0,3.8175385
213,213,2,5,9,Health Center,Public,Rural,3.8175384998321533,3.8175385,3.8175385,0.6666667,5.726308,1.0,3.8175385
214,214,2,5,9,Health Post,Private,Rural,4.01846170425415,4.0184617,4.0184617,1.0,4.0184617,1.0,4.0184617
215,215,2,5,10,Health Center,Public,Rural,76.82353210449219,76.82353,76.82353,0.5,153.64706,1.0,76.82353
216,216,2,5,10,Health Post,Public,Rural,76.82353210449219,76.82353,76.82353,1.0,76.82353,1.0,76.82353
217,217,2,5,10,Health Post,Public,Rural,76.82353210449219,76.82353,76.82353,1.0,76.82353,1.0,76.82353
218,218,2,5,10,Health Post,Private,Rural,38.411766052246094,38.411766,38.411766,1.0,38.411766,1.0,38.411766
219,219,2,5,10,Health Center,Public,Rural,76.82353210449219,76.82353,76.82353,1.0,76.82353,0.5,153.64706
220,220,2,3,8,Hospital,Public,Urban,3.6277778148651123,3.6277778,3.6277778,0.5,7.2555556,1.0,3.6277778
221,221,2,3,8,Health Post,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
222,222,2,3,8,Health Center,Public,Urban,3.6277778148651123,3.6277778,3.6277778,0.5,7.2555556,0.6666667,5.4416666
223,223,2,3,8,Health Center,Private,Urban,3.6277778148651123,3.6277778,3.6277778,1.0,3.6277778,1.0,3.6277778
224,224,2,3,8,Health Center,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
225,225,2,3,8,Health Post,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
226,226,2,3,8,Health Center,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
227,227,2,3,8,Health Post,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
228,228,2,3,8,Health Center,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
229,229,2,3,8,Health Center,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
230,230,2,3,8,Health Center,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
231,231,2,3,8,Health Center,Public,Rural,7.255555629730225,7.2555556,7.2555556,0.5,14.511111,1.0,7.2555556
232,232,2,3,8,Health Center,Public,Rural,7.255555629730225,7.2555556,7.2555556,1.0,7.2555556,1.0,7.2555556
233,233,2,3,6,Hospital,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,0.5555556,3.0461538
234,234,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.5,2.5333333,1.0,1.2666667
235,235,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.25,5.0666666,1.0,1.2666667
236,236,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.33333334,3.8,1.0,1.2666667
237,237,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.2,6.333333,0.8333333,1.5200001
238,238,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,1.0,1.2666667,1.0,1.2666667
239,239,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.71428573,1.7733333,1.0,1.2666667
240,240,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.5,2.5333333,1.0,1.2666667
241,241,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.5,2.5333333,1.0,1.2666667
242,242,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.5,2.5333333,1.0,1.2666667
243,243,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,1.0,1.2666667,1.0,1.2666667
244,244,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.6666667,1.9,1.0,1.2666667
245,245,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,1.0,1.2666667,1.0,1.2666667
246,246,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,0.5,2.5333333,1.0,1.2666667
247,247,2,3,6,Health Center,Public,Urban,1.2666666507720947,1.2666667,1.2666667,1.0,1.2666667,1.0,1.2666667
248,248,2,3,6,Health Post,Public,Urban,1.2666666507720947,1.2666667,1.2666667,1.0,1.2666667,1.0,1.2666667
249,249,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,0.5,3.3846154,0.6666667,2.5384617
250,250,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
251,251,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
252,252,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
253,253,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
254,254,2,3,6,Health Post,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
255,255,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
256,256,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
257,257,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,0.5,3.3846154,1.0,1.6923077
258,258,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
259,259,2,3,6,Health Center,Private,Urban,1.692307710647583,1.6923077,1.6923077,1.0,1.6923077,1.0,1.6923077
260,260,2,3,6,Health Post,Private,Urban,1.692307710647583,1.6923077,1.6923077,0.5,3.3846154,1.0,1.6923077
261,261,4,9,16,Hospital,Private,Urban,1.8888888359069824,1.8888888,1.8888888,0.33333334,5.6666665,1.0,1.8888888
262,262,4,9,16,Hospital,Private,Urban,1.8888888359069824,1.8888888,1.8888888,1.0,1.8888888,0.8,2.3611112
263,263,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,0.5,2.8,0.45454547,3.08
264,264,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,0.33333334,4.2,0.9,1.5555556
265,265,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,0.5,2.8,1.0,1.4
266,266,4,9,16,Health Center,Private,Urban,1.399999976158142,1.4,1.4,0.75,1.8666667,1.0,1.4
267,267,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,0.6666667,2.1,0.7692308,1.8199999
268,268,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,0.6666667,2.1,1.0,1.4
269,269,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,0.25,5.6,0.625,2.24
270,270,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,1.0,1.4,1.0,1.4
271,271,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,0.33333334,4.2,1.0,1.4
272,272,4,9,16,Health Center,Public,Urban,1.399999976158142,1.4,1.4,1.0,1.4,1.0,1.4
273,273,4,9,16,Health Center,Private,Urban,1.8888888359069824,1.8888888,1.8888888,1.0,1.8888888,1.0,1.8888888
274,274,4,9,16,Health Center,Private,Urban,1.8888888359069824,1.8888888,1.8888888,0.6666667,2.8333333,0.32258064,5.8555555
275,275,4,9,16,Health Center,Private,Urban,1.8888888359069824,1.8888888,1.8888888,1.0,1.8888888,0.7692308,2.4555554
276,276,4,9,16,Health Post,Private,Urban,1.8888888359069824,1.8888888,1.8888888,1.0,1.8888888,1.0,1.8888888
277,277,4,9,16,Health Center,Private,Urban,1.8888888359069824,1.8888888,1.8888888,1.0,1.8888888,1.0,1.8888888
278,278,4,9,16,Health Center,Private,Urban,1.8888888359069824,1.8888888,1.8888888,0.33333334,5.6666665,0.7692308,2.4555554
279,279,4,9,16,Health Center,Private,Urban,1.8888888359069824,1.8888888,1.8888888,0.5,3.7777777,0.7692308,2.4555554
280,280,4,10,19,Hospital,Private,Urban,2.0382351875305176,2.0382352,2.0382352,1.0,2.0382352,1.0,2.0382352
281,281,4,10,19,Health Center,Public,Rural,4.4161763191223145,4.4161763,4.4161763,0.5,8.832353,1.0,4.4161763
282,282,4,10,19,Health Center,Public,Rural,4.4161763191223145,4.4161763,4.4161763,1.0,4.4161763,1.0,4.4161763
283,283,4,10,19,Health Post,Public,Rural,4.4161763191223145,4.4161763,4.4161763,0.5,8.832353,1.0,4.4161763
284,284,4,10,19,Hospital,Private,Rural,1.358823537826538,1.3588235,1.3588235,1.0,1.3588235,0.8333333,1.6305883
285,285,4,10,19,Health Center,Public,Rural,4.4161763191223145,4.4161763,4.4161763,1.0,4.4161763,1.0,4.4161763
286,286,4,10,19,Health Post,Public,Rural,4.4161763191223145,4.4161763,4.4161763,1.0,4.4161763,1.0,4.4161763
287,287,4,10,19,Health Center,Public,Rural,4.4161763191223145,4.4161763,4.4161763,1.0,4.4161763,1.0,4.4161763
288,288,4,10,19,Health Post,Public,Rural,4.4161763191223145,4.4161763,4.4161763,1.0,4.4161763,1.0,4.4161763
289,289,4,10,19,Health Center,Public,Urban,2.0382351875305176,2.0382352,2.0382352,0.2857143,7.1338224,1.0,2.0382352
290,290,4,10,19,Health Center,Public,Urban,2.0382351875305176,2.0382352,2.0382352,0.5,4.0764704,1.0,2.0382352
291,291,4,10,19,Health Center,Private,Urban,2.0382351875305176,2.0382352,2.0382352,1.0,2.0382352,1.0,2.0382352
292,292,4,10,19,Health Post,Public,Rural,4.4161763191223145,4.4161763,4.4161763,1.0,4.4161763,1.0,4.4161763
293,293,4,10,18,Hospital,Public,Urban,1.5,1.5,1.5,1.0,1.5,1.0,1.5
294,294,4,10,18,Hospital,Private,Urban,1.5,1.5,1.5,0.8,1.875,0.875,1.7142859
295,295,4,10,18,Health Center,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
296,296,4,10,18,Health Post,Public,Rural,3.454545497894287,3.4545455,3.4545455,0.5,6.909091,1.0,3.4545455
297,297,4,10,18,Health Post,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
298,298,4,10,18,Health Post,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
299,299,4,10,18,Health Post,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
300,300,4,10,18,Health Center,Private,Rural,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,301,4,10,18,Health Center,Private,Urban,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,302,4,10,18,Health Center,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
303,303,4,10,18,Health Post,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
