fac_id,id11,province,id1,id2,factype,owner,rural,finalwt,ipw,hhrwt,probvign,hwkvignwt,absprobsamp,abshwkwt
304,304,4,10,18,Health Post,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
305,305,4,10,18,Health Post,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
306,306,4,10,18,Health Post,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
307,307,4,10,18,Health Center,Public,Rural,3.454545497894287,3.4545455,3.4545455,1.0,3.4545455,1.0,3.4545455
308,308,4,10,20,Hospital,Public,Urban,7.615384101867676,7.615384,7.615384,0.5,15.230768,0.625,12.184615
309,309,4,10,20,Hospital,Private,Urban,7.615384101867676,7.615384,7.615384,0.5,15.230768,1.0,7.615384
310,310,4,10,20,Health Center,Public,Rural,15.230768203735352,15.230768,15.230768,1.0,15.230768,0.75,20.307692
311,311,4,10,20,Health Center,Public,Rural,15.230768203735352,15.230768,15.230768,0.5,30.461536,1.0,15.230768
312,312,4,10,20,Health Center,Private,Rural,5.07692289352417,5.076923,5.076923,1.0,5.076923,1.0,5.076923
313,313,4,10,20,Health Center,Public,Rural,15.230768203735352,15.230768,15.230768,0.5,30.461536,1.0,15.230768
314,314,4,10,20,Health Center,Public,Rural,15.230768203735352,15.230768,15.230768,1.0,15.230768,1.0,15.230768
315,315,4,10,20,Health Post,Public,Rural,15.230768203735352,15.230768,15.230768,1.0,15.230768,1.0,15.230768
316,316,4,10,17,Hospital,Public,Urban,2.1388888359069824,2.1388888,2.1388888,1.0,2.1388888,0.6666667,3.2083333
317,317,4,10,17,Health Center,Public,Rural,6.773148059844971,6.773148,6.773148,0.5,13.546296,1.0,6.773148
318,318,4,10,17,Health Center,Public,Rural,6.773148059844971,6.773148,6.773148,1.0,6.773148,1.0,6.773148
319,319,4,10,17,Health Center,Public,Rural,6.773148059844971,6.773148,6.773148,1.0,6.773148,1.0,6.773148
320,320,4,10,17,Health Post,Public,Rural,6.773148059844971,6.773148,6.773148,1.0,6.773148,1.0,6.773148
321,321,4,10,17,Health Center,Public,Urban,2.1388888359069824,2.1388888,2.1388888,0.5,4.2777777,1.0,2.1388888
322,322,4,10,17,Health Center,Public,Rural,6.773148059844971,6.773148,6.773148,0.5,13.546296,1.0,6.773148
323,323,4,10,17,Health Center,Private,Rural,2.1388888359069824,2.1388888,2.1388888,1.0,2.1388888,1.0,2.1388888
324,324,4,10,17,Health Post,Public,Rural,6.773148059844971,6.773148,6.773148,1.0,6.773148,1.0,6.773148
325,325,3,8,14,Health Center,Public,Urban,2.290726900100708,2.290727,2.290727,0.5,4.581454,1.0,2.290727
326,326,3,8,14,Health Center,Private,Urban,2.290726900100708,2.290727,2.290727,1.0,2.290727,1.0,2.290727
327,327,3,8,14,Health Center,Private,Urban,2.290726900100708,2.290727,2.290727,1.0,2.290727,1.0,2.290727
328,328,3,8,14,Health Post,Private,Urban,2.290726900100708,2.290727,2.290727,0.5,4.581454,1.0,2.290727
329,329,3,8,14,Health Center,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
330,330,3,8,14,Health Post,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
331,331,3,8,14,Health Center,Private,Rural,2.8634085655212402,2.8634086,2.8634086,0.33333334,8.590225,1.0,2.8634086
332,332,3,8,14,Health Center,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
333,333,3,8,14,Health Center,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
334,334,3,8,14,Health Center,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
335,335,3,8,14,Health Post,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
336,336,3,8,14,Health Center,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
337,337,3,8,14,Health Post,Public,Rural,3.5241951942443848,3.5241952,3.5241952,0.5,7.0483904,1.0,3.5241952
338,338,3,8,14,Health Center,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
339,339,3,8,14,Health Post,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
340,340,3,8,14,Health Post,Private,Rural,2.8634085655212402,2.8634086,2.8634086,1.0,2.8634086,1.0,2.8634086
341,341,3,8,14,Health Center,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
342,342,3,8,14,Health Post,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
343,343,3,8,14,Health Post,Public,Rural,3.5241951942443848,3.5241952,3.5241952,1.0,3.5241952,1.0,3.5241952
344,344,3,8,15,Hospital,Public,Urban,20.16176414489746,20.161764,20.161764,1.0,20.161764,0.90909094,22.17794
345,345,3,8,15,Health Center,Public,Urban,20.16176414489746,20.161764,20.161764,0.6,33.60294,1.0,20.161764
346,346,3,8,15,Health Post,Public,Urban,20.16176414489746,20.161764,20.161764,1.0,20.161764,1.0,20.161764
347,347,3,8,15,Health Post,Private,Urban,20.16176414489746,20.161764,20.161764,1.0,20.161764,1.0,20.161764
348,348,3,8,15,Health Center,Public,Rural,43.68382263183594,43.683823,43.683823,0.5,87.367645,1.0,43.683823
349,349,3,8,15,Health Post,Public,Rural,43.68382263183594,43.683823,43.683823,1.0,43.683823,1.0,43.683823
350,350,3,8,15,Health Post,Public,Rural,43.68382263183594,43.683823,43.683823,1.0,43.683823,1.0,43.683823
351,351,3,8,15,Health Center,Public,Rural,43.68382263183594,43.683823,43.683823,1.0,43.683823,1.0,43.683823
352,352,3,7,12,Health Post,Public,Rural,9.79285717010498,9.792857,9.792857,1.0,9.792857,1.0,9.792857
353,353,3,7,12,Health Post,Public,Rural,9.79285717010498,9.792857,9.792857,1.0,9.792857,1.0,9.792857
354,354,3,7,12,Health Post,Public,Rural,9.79285717010498,9.792857,9.792857,1.0,9.792857,1.0,9.792857
355,355,3,7,12,Health Center,Public,Rural,9.79285717010498,9.792857,9.792857,1.0,9.792857,0.6666667,14.689285
356,356,3,7,12,Health Center,Public,Urban,3.2642858028411865,3.2642858,3.2642858,0.6666667,4.8964286,0.85714287,3.8083334
357,357,3,7,12,Health Post,Public,Urban,3.2642858028411865,3.2642858,3.2642858,1.0,3.2642858,1.0,3.2642858
358,358,3,7,12,Health Post,Public,Rural,9.79285717010498,9.792857,9.792857,1.0,9.792857,1.0,9.792857
359,359,3,7,12,Health Center,Public,Rural,9.79285717010498,9.792857,9.792857,0.5,19.585714,1.0,9.792857
360,360,3,7,12,Health Post,Public,Rural,9.79285717010498,9.792857,9.792857,1.0,9.792857,1.0,9.792857
361,361,3,6,13,Health Center,Public,Rural,5.480627536773682,5.4806275,5.4806275,0.5,10.961255,1.0,5.4806275
362,362,3,6,13,Health Post,Public,Rural,5.480627536773682,5.4806275,5.4806275,1.0,5.4806275,1.0,5.4806275
363,363,3,6,13,Health Post,Private,Rural,4.215867042541504,4.215867,4.215867,0.5,8.431734,1.0,4.215867
364,364,3,6,13,Health Center,Public,Rural,5.480627536773682,5.4806275,5.4806275,1.0,5.4806275,1.0,5.4806275
365,365,3,6,13,Health Center,Private,Rural,4.215867042541504,4.215867,4.215867,1.0,4.215867,1.0,4.215867
366,366,3,6,13,Health Center,Public,Rural,5.480627536773682,5.4806275,5.4806275,1.0,5.4806275,1.0,5.4806275
367,367,3,6,13,Health Post,Public,Rural,5.480627536773682,5.4806275,5.4806275,1.0,5.4806275,1.0,5.4806275
368,368,3,6,13,Health Center,Public,Rural,5.480627536773682,5.4806275,5.4806275,1.0,5.4806275,1.0,5.4806275
369,369,3,6,13,Health Post,Public,Rural,5.480627536773682,5.4806275,5.4806275,1.0,5.4806275,1.0,5.4806275
370,370,3,6,13,Health Center,Public,Rural,5.480627536773682,5.4806275,5.4806275,1.0,5.4806275,1.0,5.4806275
371,371,3,6,13,Health Center,Public,Urban,2.248462677001953,2.2484627,2.2484627,0.5,4.4969254,1.0,2.2484627
372,372,3,6,13,Health Post,Public,Urban,2.248462677001953,2.2484627,2.2484627,1.0,2.2484627,1.0,2.2484627
373,373,3,6,13,Health Post,Public,Urban,2.248462677001953,2.2484627,2.2484627,1.0,2.2484627,1.0,2.2484627
374,374,3,6,11,Hospital,Private,Urban,1.7000000476837158,1.7,1.7,1.0,1.7,1.0,1.7
375,375,3,6,11,Hospital,Private,Urban,1.7000000476837158,1.7,1.7,,,1.0,1.7
376,376,3,6,11,Health Center,Public,Urban,1.3333333730697632,1.3333334,1.3333334,0.6666667,2.0,1.0,1.3333334
377,377,3,6,11,Health Center,Public,Urban,1.3333333730697632,1.3333334,1.3333334,0.25,5.3333335,0.7692308,1.7333333
378,378,3,6,11,Health Center,Public,Urban,1.3333333730697632,1.3333334,1.3333334,0.5,2.6666667,1.0,1.3333334
379,379,3,6,11,Health Center,Public,Urban,1.3333333730697632,1.3333334,1.3333334,0.5,2.6666667,0.2857143,4.6666665
380,380,3,6,11,Health Center,Public,Urban,1.3333333730697632,1.3333334,1.3333334,0.33333334,4.0,1.0,1.3333334
381,381,3,6,11,Health Post,Public,Urban,1.3333333730697632,1.3333334,1.3333334,0.5,2.6666667,1.0,1.3333334
382,382,3,6,11,Health Center,Private,Urban,1.7000000476837158,1.7,1.7,0.5,3.4,1.0,1.7
383,383,3,6,11,Health Center,Private,Urban,1.7000000476837158,1.7,1.7,1.0,1.7,1.0,1.7
384,384,3,6,11,Health Center,Private,Urban,1.7000000476837158,1.7,1.7,0.5,3.4,1.0,1.7
385,385,3,6,11,Health Center,Private,Urban,1.7000000476837158,1.7,1.7,0.07330767,23.189934,0.15384616,11.049999
386,386,3,6,11,Health Center,Private,Urban,1.7000000476837158,1.7,1.7,0.33333334,5.1000004,1.0,1.7
387,387,3,6,11,Health Center,Private,Urban,1.7000000476837158,1.7,1.7,1.0,1.7,1.0,1.7
388,388,3,6,11,Health Center,Private,Urban,1.7000000476837158,1.7,1.7,0.25,6.8,0.8333333,2.0400002
389,389,3,6,11,Health Center,Private,Urban,1.7000000476837158,1.7,1.7,1.0,1.7,1.0,1.7
390,390,5,12,23,Hospital,Public,Urban,8.629630088806152,8.62963,8.62963,1.0,8.62963,1.0,8.62963
391,391,5,12,23,Health Post,Public,Rural,20.13580322265625,20.135803,20.135803,1.0,20.135803,1.0,20.135803
392,392,5,12,23,Health Center,Public,Rural,20.13580322265625,20.135803,20.135803,1.0,20.135803,1.0,20.135803
393,393,5,12,23,Health Post,Public,Rural,20.13580322265625,20.135803,20.135803,1.0,20.135803,1.0,20.135803
394,394,5,12,23,Health Post,Public,Rural,20.13580322265625,20.135803,20.135803,1.0,20.135803,1.0,20.135803
395,395,5,12,23,Health Post,Public,Rural,20.13580322265625,20.135803,20.135803,1.0,20.135803,1.0,20.135803
396,396,5,12,23,Health Center,Public,Rural,20.13580322265625,20.135803,20.135803,1.0,20.135803,1.0,20.135803
397,397,5,13,25,Hospital,Public,Urban,1.6945455074310303,1.6945455,1.6945455,1.0,1.6945455,1.0,1.6945455
398,398,5,13,25,Health Center,Public,Urban,1.6945455074310303,1.6945455,1.6945455,1.0,1.6945455,1.0,1.6945455
399,399,5,13,25,Health Center,Private,Urban,3.3890910148620605,3.389091,3.389091,0.5,6.778182,1.0,3.389091
400,400,5,13,25,Health Center,Private,Urban,3.3890910148620605,3.389091,3.389091,1.0,3.389091,1.0,3.389091
401,401,5,13,25,Health Center,Private,Urban,3.3890910148620605,3.389091,3.389091,0.5,6.778182,1.0,3.389091
402,402,5,13,25,Health Center,Public,Rural,4.236363887786865,4.236364,4.236364,0.5,8.472728,1.0,4.236364
403,403,5,13,25,Health Center,Public,Rural,4.236363887786865,4.236364,4.236364,1.0,4.236364,1.0,4.236364
404,404,5,13,25,Health Post,Public,Rural,4.236363887786865,4.236364,4.236364,1.0,4.236364,1.0,4.236364
405,405,5,13,25,Health Center,Public,Rural,4.236363887786865,4.236364,4.236364,0.5,8.472728,1.0,4.236364
406,406,5,13,25,Health Center,Public,Rural,4.236363887786865,4.236364,4.236364,0.5,8.472728,1.0,4.236364
407,407,5,13,25,Health Center,Public,Rural,4.236363887786865,4.236364,4.236364,1.0,4.236364,1.0,4.236364
408,408,5,13,25,Health Center,Public,Rural,4.236363887786865,4.236364,4.236364,1.0,4.236364,1.0,4.236364
409,409,5,13,25,Health Center,Public,Rural,4.236363887786865,4.236364,4.236364,0.5,8.472728,0.6666667,6.3545456
410,410,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
411,411,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
412,412,5,13,24,Health Center,Private,Rural,2.2190475463867188,2.2190475,2.2190475,0.5,4.438095,1.0,2.2190475
413,413,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,0.5,5.732539,1.0,2.8662696
414,414,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
415,415,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
416,416,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
417,417,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,0.5,5.732539,1.0,2.8662696
418,418,5,13,24,Health Post,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
419,419,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
420,420,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
421,421,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
422,422,5,13,24,Health Center,Public,Rural,2.866269588470459,2.8662696,2.8662696,1.0,2.8662696,1.0,2.8662696
423,423,5,13,24,Health Center,Public,Urban,1.1095237731933594,1.1095238,1.1095238,1.0,1.1095238,1.0,1.1095238
424,424,5,13,24,Health Center,Public,Urban,1.1095237731933594,1.1095238,1.1095238,1.0,1.1095238,1.0,1.1095238
425,425,5,13,24,Health Post,Public,Urban,1.1095237731933594,1.1095238,1.1095238,1.0,1.1095238,1.0,1.1095238
426,426,5,13,24,Hospital,Private,Urban,1.8492062091827393,1.8492062,1.8492062,1.0,1.8492062,0.90909094,2.0341268
427,427,5,13,24,Health Center,Private,Urban,1.8492062091827393,1.8492062,1.8492062,1.0,1.8492062,1.0,1.8492062
428,428,5,13,24,Health Center,Private,Urban,1.8492062091827393,1.8492062,1.8492062,1.0,1.8492062,1.0,1.8492062
429,429,5,13,24,Health Center,Private,Urban,1.8492062091827393,1.8492062,1.8492062,1.0,1.8492062,1.0,1.8492062
430,430,5,13,24,Health Center,Private,Urban,1.8492062091827393,1.8492062,1.8492062,1.0,1.8492062,0.625,2.95873
431,431,5,13,24,Health Center,Private,Urban,1.8492062091827393,1.8492062,1.8492062,0.6666667,2.7738094,1.0,1.8492062
432,432,5,11,22,Hospital,Public,Urban,2.7251462936401367,2.7251463,2.7251463,1.0,2.7251463,0.90909094,2.9976609
433,433,5,11,22,Hospital,Private,Urban,2.7251462936401367,2.7251463,2.7251463,1.0,2.7251463,0.90909094,2.9976609
434,434,5,11,22,Health Center,Public,Rural,7.0853800773620605,7.08538,7.08538,1.0,7.08538,1.0,7.08538
435,435,5,11,22,Health Center,Public,Rural,7.0853800773620605,7.08538,7.08538,1.0,7.08538,1.0,7.08538
436,436,5,11,22,Health Post,Public,Rural,7.0853800773620605,7.08538,7.08538,1.0,7.08538,1.0,7.08538
437,437,5,11,22,Health Center,Public,Rural,7.0853800773620605,7.08538,7.08538,1.0,7.08538,1.0,7.08538
438,438,5,11,22,Health Center,Public,Rural,7.0853800773620605,7.08538,7.08538,1.0,7.08538,1.0,7.08538
439,439,5,11,22,Health Center,Private,Rural,6.3586745262146,6.3586745,6.3586745,1.0,6.3586745,1.0,6.3586745
440,440,5,11,22,Health Center,Private,Rural,6.3586745262146,6.3586745,6.3586745,1.0,6.3586745,1.0,6.3586745
441,441,5,11,22,Health Center,Private,Rural,6.3586745262146,6.3586745,6.3586745,0.6666667,9.538012,1.0,6.3586745
442,442,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,1.0,1.1,1.0,1.1
443,443,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,0.5,2.2,1.0,1.1
444,444,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,1.0,1.1,0.4,2.75
445,445,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,0.6666667,1.6500001,0.6,1.8333334
446,446,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,1.0,1.1,1.0,1.1
447,447,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,0.5,2.2,0.18181819,6.05
448,448,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,1.0,1.1,1.0,1.1
449,449,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,0.5,2.2,0.6666667,1.6500001
450,450,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,0.5,2.2,1.0,1.1
451,451,5,11,21,Health Center,Public,Urban,1.100000023841858,1.1,1.1,0.5,2.2,1.0,1.1
452,452,5,11,21,Hospital,Private,Urban,1.75,1.75,1.75,1.0,1.75,0.7692308,2.2749999
453,453,5,11,21,Health Center,Private,Urban,1.75,1.75,1.75,1.0,1.75,1.0,1.75
454,454,5,11,21,Health Center,Private,Urban,1.75,1.75,1.75,0.4,4.375,0.4347826,4.0250006
455,455,5,11,21,Health Center,Private,Urban,1.75,1.75,1.75,1.0,1.75,1.0,1.75
456,456,5,11,21,Health Center,Private,Urban,1.75,1.75,1.75,1.0,1.75,1.0,1.75
457,457,5,11,21,Health Center,Private,Urban,1.75,1.75,1.75,1.0,1.75,1.0,1.75
458,458,5,11,21,Health Center,Private,Urban,1.75,1.75,1.75,1.0,1.75,1.0,1.75
459,459,5,11,21,Health Center,Private,Urban,1.75,1.75,1.75,0.5,3.5,1.0,1.75
