fac_id,m1saq3,m1saq4,m1saq4a,m1saq6,strata,type,urban,owner_new,finalwt,ipw,absprobsamp,abshwkwt,hhrwt,probvign,hwkvignwt
1,1,1,91,1,2,Health Post,Urban,Public,44.826572,44.826572,1.0,44.826572,44.826572,1.0,44.826572
2,1,1,161,2,3,Health Post,Rural,Public,24.315657,24.315657,1.0,24.315657,24.315657,1.0,24.315657
3,1,1,121,3,3,Health Center,Rural,Private,5.476165,5.476165,1.0,5.476165,5.476165,0.5,10.95233
4,1,1,51,4,3,Health Post,Rural,Public,9.841628,9.841628,1.0,9.841628,9.841628,1.0,9.841628
5,1,1,111,5,3,Health Post,Rural,Public,21.10774,21.10774,1.0,21.10774,21.10774,0.5,42.21548
7,1,1,11,7,3,Health Post,Rural,Public,4.4283915,4.4283915,1.0,4.4283915,4.4283915,1.0,4.4283915
8,1,1,71,8,3,Health Post,Rural,Private,18.159176,18.159176,1.0,18.159176,18.159176,1.0,18.159176
9,1,1,181,9,3,Health Post,Rural,Public,15.260387,15.260387,1.0,15.260387,15.260387,0.5,30.520775
10,1,2,53,10,2,Health Center,Urban,Public,7.4432554,7.4432554,1.0,7.4432554,7.4432554,0.5,14.886511
11,1,2,183,11,3,Health Post,Rural,Public,26.963009,26.963009,1.0,26.963009,26.963009,1.0,26.963009
12,1,2,183,12,3,Health Post,Rural,Public,26.963009,26.963009,1.0,26.963009,26.963009,1.0,26.963009
13,1,2,183,13,2,Health Post,Urban,Public,26.963009,26.963009,1.0,26.963009,26.963009,1.0,26.963009
15,1,2,183,15,3,Health Post,Rural,Public,26.963009,26.963009,1.0,26.963009,26.963009,0.5,53.926018
17,1,2,183,17,3,Health Post,Rural,Public,26.963009,26.963009,1.0,26.963009,26.963009,0.5,53.926018
18,1,3,141,18,3,Health Post,Rural,Public,19.205215,19.205215,1.0,19.205215,19.205215,0.5,38.41043
20,1,3,123,20,2,Health Center,Urban,Public,4.9419336,4.9419336,1.0,4.9419336,4.9419336,1.0,4.9419336
21,1,3,123,21,3,Health Post,Rural,Public,10.229496,10.229496,1.0,10.229496,10.229496,1.0,10.229496
22,1,3,13,22,2,Hospital,Urban,Public,3.3450317,3.3450317,0.083333336,40.14038,8.028076,0.10265616,32.584812
23,1,3,51,23,3,Health Post,Rural,Public,29.542618,29.542618,1.0,29.542618,29.542618,1.0,29.542618
24,1,3,91,24,2,Health Post,Urban,Public,5.061153,5.061153,1.0,5.061153,5.061153,0.6666667,7.591729
25,1,3,91,25,3,Health Post,Rural,Public,21.543827,21.543827,1.0,21.543827,21.543827,1.0,21.543827
26,1,3,81,26,3,Health Post,Rural,Public,35.211956,35.211956,1.0,35.211956,35.211956,1.0,35.211956
28,1,3,111,28,3,Health Post,Rural,Public,16.284851,16.284851,1.0,16.284851,16.284851,1.0,16.284851
29,1,3,133,29,3,Health Post,Rural,Public,5.9430447,5.9430447,1.0,5.9430447,5.9430447,0.5,11.886089
31,1,3,41,31,3,Health Post,Rural,Public,34.62362,34.62362,1.0,34.62362,34.62362,1.0,34.62362
32,1,4,41,32,3,Health Post,Rural,Public,24.618433,24.618433,1.0,24.618433,24.618433,0.33333334,73.8553
33,1,4,11,33,3,Health Center,Rural,Public,8.352174,8.352174,1.0,8.352174,8.352174,0.5,16.704348
34,1,4,181,34,3,Health Post,Rural,Public,41.286903,41.286903,1.0,41.286903,41.286903,0.6666667,61.930355
35,1,4,31,35,2,Health Post,Urban,Public,31.396471,31.396471,1.0,31.396471,31.396471,1.0,31.396471
36,1,4,191,36,3,Health Center,Rural,Public,5.3915195,5.3915195,1.0,5.3915195,5.3915195,0.33333334,16.174559
37,1,4,191,37,3,Health Post,Rural,Public,19.507597,19.507597,1.0,19.507597,19.507597,0.5,39.015194
38,1,4,211,38,3,Health Post,Rural,Public,23.028648,23.028648,1.0,23.028648,23.028648,0.33333334,69.085945
39,1,4,231,39,3,Health Post,Rural,Public,43.929317,43.929317,1.0,43.929317,43.929317,1.0,43.929317
40,1,4,61,40,3,Health Post,Rural,Public,27.370785,27.370785,1.0,27.370785,27.370785,0.5,54.74157
41,1,4,21,41,3,Health Post,Rural,Public,20.677341,20.677341,1.0,20.677341,20.677341,0.33333334,62.032024
42,1,4,999,42,3,Health Post,Rural,Public,41.286903,41.286903,1.0,41.286903,41.286903,1.0,41.286903
43,2,2,41,43,3,Health Post,Rural,Public,44.41133,44.41133,1.0,44.41133,44.41133,1.0,44.41133
44,2,2,91,44,3,Health Post,Rural,Public,181.00179,181.00179,1.0,181.00179,181.00179,0.5,362.00357
45,2,2,91,45,2,Health Post,Urban,Private,60.80146,60.80146,1.0,60.80146,60.80146,1.0,60.80146
46,2,2,121,46,3,Health Post,Rural,Public,22.853552,22.853552,1.0,22.853552,22.853552,1.0,22.853552
47,2,2,171,47,3,Health Center,Rural,Public,9.312339,9.312339,1.0,9.312339,9.312339,0.6666667,13.968508
48,2,2,151,48,3,Health Center,Rural,Public,14.2020235,14.2020235,1.0,14.2020235,14.2020235,0.33333334,42.60607
49,2,2,21,49,3,Health Center,Rural,Public,4.534907,4.534907,1.0,4.534907,4.534907,0.5,9.069814
50,2,2,61,50,3,Health Post,Rural,Public,17.506607,17.506607,1.0,17.506607,17.506607,1.0,17.506607
51,2,4,13,51,3,Health Post,Rural,Public,9.0464525,9.0464525,1.0,9.0464525,9.0464525,0.33333334,27.139359
52,2,4,13,52,2,Health Center,Urban,Public,9.0464525,9.0464525,0.2173913,41.613686,9.0464525,0.3,30.15484
53,2,4,13,53,2,Health Post,Urban,Private,181.00179,181.00179,1.0,181.00179,181.00179,0.5,362.00357
54,2,4,13,54,3,Health Post,Rural,Public,7.2839975,7.2839975,1.0,7.2839975,7.2839975,0.33333334,21.851994
55,2,4,13,55,2,Health Post,Urban,Private,9.0464525,9.0464525,0.8333333,10.855743,9.0464525,1.0,9.0464525
56,3,4,221,56,3,Hospital,Rural,Private,4.166634,4.166634,0.3030303,13.749892,4.166634,0.5,8.333268
57,3,4,251,57,3,Health Center,Rural,Public,6.5057783,6.5057783,1.0,6.5057783,6.5057783,0.5,13.011557
58,3,4,231,58,3,Hospital,Rural,Private,4.111267,4.111267,0.06329114,64.95802,12.991604,0.05847503,70.30808
59,3,4,311,59,3,Hospital,Rural,Private,4.8928094,4.8928094,0.08264463,59.202995,11.840598,0.07635582,64.07906
60,3,4,311,60,3,Health Post,Rural,Public,22.76725,22.76725,1.0,22.76725,22.76725,1.0,22.76725
61,3,4,261,61,3,Health Post,Rural,Public,17.512733,17.512733,1.0,17.512733,17.512733,1.0,17.512733
62,3,4,261,62,3,Health Post,Rural,Private,17.512733,17.512733,1.0,17.512733,17.512733,1.0,17.512733
64,3,4,271,64,3,Health Post,Rural,Private,33.83097,33.83097,1.0,33.83097,33.83097,0.5,67.66194
66,3,4,211,66,3,Health Post,Rural,Public,21.966248,21.966248,1.0,21.966248,21.966248,0.14285715,153.76372
67,3,4,61,67,3,Health Post,Rural,Private,14.806131,14.806131,1.0,14.806131,14.806131,0.5,29.612263
68,3,4,51,68,3,Hospital,Rural,Private,3.465332,3.465332,0.25641027,13.514794,3.465332,0.5,6.930664
69,3,4,21,69,3,Health Post,Rural,Public,15.036248,15.036248,1.0,15.036248,15.036248,1.0,15.036248
70,3,4,21,70,3,Health Center,Rural,Public,7.333636,7.333636,0.5882353,12.46718,7.333636,0.33333334,22.000908
72,3,4,141,72,3,Health Center,Rural,Private,8.149895,8.149895,1.0,8.149895,8.149895,1.0,8.149895
73,3,4,999,73,3,Health Post,Rural,Public,7.333636,7.333636,1.0,7.333636,7.333636,1.0,7.333636
76,3,4,191,76,3,Health Post,Rural,Private,6.9512463,6.9512463,1.0,6.9512463,6.9512463,0.5,13.902493
77,3,4,999,77,3,Health Post,Rural,Public,19.570307,19.570307,1.0,19.570307,19.570307,1.0,19.570307
78,3,6,142,78,3,Health Post,Rural,Public,23.45178,23.45178,1.0,23.45178,23.45178,1.0,23.45178
80,3,6,12,80,2,Health Center,Urban,Private,19.15579,19.15579,1.0,19.15579,19.15579,1.0,19.15579
81,3,6,82,81,3,Health Post,Rural,Public,94.39022,94.39022,1.0,94.39022,94.39022,0.5,188.78044
82,3,6,82,82,2,Health Post,Urban,Private,27.130352,27.130352,0.41666666,65.11285,27.130352,0.2,135.65176
83,3,6,72,83,2,Hospital,Urban,Private,23.124372,23.124372,0.07462686,309.8666,61.97332,0.09193089,251.54085
84,3,6,72,84,2,Health Post,Urban,Public,17.238565,17.238565,1.0,17.238565,17.238565,1.0,17.238565
85,3,6,152,85,3,Health Post,Rural,Public,6.7523365,6.7523365,1.0,6.7523365,6.7523365,0.5,13.504673
86,3,6,42,86,2,Hospital,Urban,Private,13.443168,13.443168,0.3030303,44.362453,13.443168,0.42857143,31.36739
87,3,6,42,87,2,Health Center,Urban,Private,13.443168,13.443168,0.45454547,29.57497,13.443168,0.5,26.886335
88,3,6,52,88,2,Hospital,Urban,Public,33.73371,33.73371,0.02793296,1207.6669,241.53339,0.025807414,1307.1326
89,3,6,52,89,2,Health Center,Urban,Private,4.851989,4.851989,0.5882353,8.248381,4.851989,0.6666667,7.277983
90,3,6,52,90,2,Health Center,Urban,Public,94.39022,94.39022,0.23809524,396.4389,94.39022,0.16666667,566.3413
91,3,6,22,91,2,Health Post,Urban,Public,5.960124,5.960124,0.90909094,6.5561366,5.960124,1.0,5.960124
92,3,1,123,92,2,Hospital,Urban,Private,5.960124,5.960124,0.05050505,118.01046,23.602093,0.062215853,95.797516
93,3,6,62,93,2,Health Post,Urban,Public,27.427555,27.427555,1.0,27.427555,27.427555,0.5,54.85511
94,3,6,62,94,2,Health Post,Urban,Private,27.427555,27.427555,1.0,27.427555,27.427555,0.33333334,82.28267
95,4,1,12,95,2,Hospital,Urban,Public,1.1490616,1.1490616,0.078125,14.707988,2.9415977,0.09624015,11.939524
96,4,1,12,96,2,Health Post,Urban,Private,5.144291,5.144291,1.0,5.144291,5.144291,1.0,5.144291
97,4,1,12,97,3,Health Post,Rural,Public,5.144291,5.144291,1.0,5.144291,5.144291,0.5,10.288582
98,4,1,243,98,3,Health Post,Rural,Private,4.452216,4.452216,1.0,4.452216,4.452216,0.5,8.904432
99,4,1,243,99,3,Health Center,Rural,Public,6.326156,6.326156,0.625,10.12185,6.326156,0.5,12.652312
100,4,1,53,100,3,Health Center,Rural,Public,6.820906,6.820906,0.90909094,7.502997,6.820906,0.33333334,20.462719
101,4,1,53,101,3,Health Post,Rural,Private,5.647542,5.647542,1.0,5.647542,5.647542,0.5,11.295084
102,4,2,62,102,2,Health Post,Urban,Private,3.9285681,3.9285681,0.7692308,5.107138,3.9285681,0.33333334,11.785705
103,4,2,153,103,3,Health Post,Rural,Public,20.071842,20.071842,1.0,20.071842,20.071842,1.0,20.071842
104,4,2,153,104,3,Health Post,Rural,Public,20.071842,20.071842,1.0,20.071842,20.071842,0.5,40.143684
105,4,2,63,105,2,Health Post,Urban,Public,15.934087,15.934087,1.0,15.934087,15.934087,1.0,15.934087
106,4,2,133,106,2,Health Center,Urban,Public,10.793801,10.793801,0.37037036,29.143265,10.793801,0.125,86.35041
107,4,2,22,107,2,Health Post,Urban,Public,34.801178,34.801178,1.0,34.801178,34.801178,0.5,69.602356
108,4,2,52,108,2,Hospital,Urban,Private,25.211916,25.211916,0.3125,80.67813,25.211916,0.5,50.423832
110,4,6,191,110,3,Health Post,Rural,Public,20.32098,20.32098,1.0,20.32098,20.32098,0.6666667,30.48147
111,4,6,171,111,3,Health Post,Rural,Public,19.432507,19.432507,1.0,19.432507,19.432507,1.0,19.432507
112,4,6,201,112,3,Health Post,Rural,Public,39.650135,39.650135,1.0,39.650135,39.650135,0.5,79.30027
113,4,6,151,113,3,Health Post,Rural,Public,50.00973,50.00973,1.0,50.00973,50.00973,1.0,50.00973
114,4,6,111,114,3,Health Post,Rural,Public,35.464397,35.464397,1.0,35.464397,35.464397,1.0,35.464397
115,4,6,181,115,2,Health Center,Urban,Public,4.500428,4.500428,0.71428573,6.3005996,4.500428,0.25,18.001713
116,4,6,11,116,3,Health Post,Rural,Public,22.91404,22.91404,1.0,22.91404,22.91404,0.25,91.65616
117,4,6,101,117,3,Hospital,Rural,Private,3.4390917,3.4390917,0.21276596,16.16373,3.4390917,0.5,6.8781834
118,5,2,223,118,3,Health Post,Rural,Private,21.205023,21.205023,1.0,21.205023,21.205023,1.0,21.205023
120,5,2,143,120,3,Health Post,Rural,Public,10.96493,10.96493,,,,,
121,6,1,211,121,3,Health Post,Rural,Public,49.297436,49.297436,1.0,49.297436,49.297436,1.0,49.297436
122,6,1,71,122,3,Health Post,Rural,Public,38.52679,38.52679,1.0,38.52679,38.52679,0.5,77.05358
123,6,1,41,123,3,Health Post,Rural,Private,46.638382,46.638382,1.0,46.638382,46.638382,0.5,93.276764
124,6,1,91,124,2,Health Post,Urban,Public,33.94296,33.94296,1.0,33.94296,33.94296,1.0,33.94296
125,6,1,999,125,3,Health Post,Rural,Public,42.347416,42.347416,1.0,42.347416,42.347416,1.0,42.347416
126,6,1,999,126,3,Health Post,Rural,Public,13.763652,13.763652,1.0,13.763652,13.763652,1.0,13.763652
128,6,2,41,128,3,Health Post,Rural,Public,88.005516,88.005516,1.0,88.005516,88.005516,0.5,176.01103
129,6,3,91,129,3,Health Post,Rural,Public,39.23787,39.23787,1.0,39.23787,39.23787,0.33333334,117.71361
130,6,3,999,130,3,Health Post,Rural,Public,13.763652,13.763652,1.0,13.763652,13.763652,0.5,27.527304
131,6,3,999,131,3,Health Center,Rural,Public,12.254428,12.254428,0.7692308,15.930756,12.254428,0.33333334,36.763283
132,7,1,182,132,1,Health Post,Urban,Public,6.802102,6.802102,0.8333333,8.162523,6.802102,0.6666667,10.203154
133,7,1,272,133,1,Health Post,Urban,Private,9.199588,9.199588,1.0,9.199588,9.199588,0.33333334,27.598763
135,7,1,152,135,1,Health Post,Urban,Private,15.771024,15.771024,0.71428573,22.079433,15.771024,0.2,78.85512
136,7,1,132,136,1,Health Post,Urban,Public,10.638686,10.638686,1.0,10.638686,10.638686,0.33333334,31.916058
138,7,1,232,138,1,Hospital,Urban,Private,2.485497,2.485497,0.4,6.2137423,2.485497,0.16666667,14.912982
139,7,1,242,139,1,Health Post,Urban,Private,8.471755,8.471755,1.0,8.471755,8.471755,0.5,16.94351
140,7,1,162,140,1,Health Post,Urban,Public,16.840921,16.840921,1.0,16.840921,16.840921,0.6666667,25.261383
142,7,1,102,142,1,Health Post,Rural,Private,5.177297,5.177297,1.0,5.177297,5.177297,0.33333334,15.531891
143,7,1,12,143,1,Health Center,Urban,Private,9.199588,9.199588,1.0,9.199588,9.199588,0.25,36.79835
145,7,1,22,145,1,Health Center,Urban,Private,1.0103003,1.0103003,0.47619048,2.1216304,1.0103003,0.2,5.0515013
146,7,1,22,146,1,Health Post,Urban,Private,2.7487025,2.7487025,1.0,2.7487025,2.7487025,0.5,5.497405
147,7,1,112,147,1,Health Center,Urban,Private,11.138157,11.138157,1.0,11.138157,11.138157,0.5,22.276314
148,7,1,172,148,1,Hospital,Urban,Private,4.9606705,4.9606705,0.11111111,44.646034,8.929207,0.10265616,48.323166
149,7,1,172,149,1,Health Center,Urban,Private,3.0870361,3.0870361,0.2,15.435181,3.0870361,0.5,6.1740723
150,7,1,151,150,1,Hospital,Urban,Private,2.5796673,2.5796673,1.0,2.5796673,2.5796673,1.0,2.5796673
151,7,1,151,151,1,Health Center,Urban,Private,4.001437,4.001437,0.5,8.002874,4.001437,0.33333334,12.004312
152,7,1,62,152,1,Hospital,Urban,Public,2.6060596,2.6060596,0.025510205,102.157524,20.431507,0.05499437,47.387753
153,7,1,62,153,1,Health Post,Rural,Public,4.8857317,4.8857317,0.8333333,5.8628783,4.8857317,0.33333334,14.657195
154,7,1,52,154,1,Hospital,Urban,Public,2.8577318,2.8577318,0.017513135,163.17648,32.635296,0.0053934935,529.848
156,7,1,32,156,1,Health Center,Urban,Public,1.477885,1.477885,0.10638298,13.892118,2.7784238,0.09828781,15.036299
157,7,1,222,157,1,Health Post,Urban,Private,15.771024,15.771024,1.0,15.771024,15.771024,1.0,15.771024
159,7,1,122,159,1,Hospital,Urban,Private,6.518666,6.518666,0.33333334,19.555998,6.518666,0.2857143,22.815329
160,7,1,122,160,1,Health Center,Urban,Private,1.1435333,1.1435333,0.45454547,2.5157735,1.1435333,0.125,9.148267
170,7,1,999,170,1,Health Post,Urban,Private,15.771024,15.771024,0.7692308,20.50233,15.771024,0.33333334,47.313072
171,7,1,999,171,1,Health Post,Urban,Private,18.219748,18.219748,0.90909094,20.041723,18.219748,0.33333334,54.65924
172,7,1,999,172,1,Health Post,Urban,Private,9.199588,9.199588,1.0,9.199588,9.199588,0.5,18.399176
174,7,2,102,174,1,Health Post,Urban,Private,6.989478,6.989478,0.71428573,9.785269,6.989478,0.33333334,20.968433
175,7,2,102,175,1,Health Center,Urban,Private,1.8149754,1.8149754,1.0,1.8149754,1.8149754,0.6666667,2.7224631
176,7,2,102,176,1,Health Center,Urban,Public,9.425894,9.425894,0.11627907,81.06268,16.212538,0.10743087,87.73916
177,7,2,132,177,1,Health Post,Urban,Public,15.642442,15.642442,0.8333333,18.770931,15.642442,0.5,31.284883
178,7,2,132,178,1,Health Post,Urban,Private,15.642442,15.642442,0.625,25.027906,15.642442,0.5,31.284883
180,7,2,122,180,1,Health Center,Urban,Private,1.8148983,1.8148983,0.18867925,9.61896,1.9237921,0.11621452,15.616794
181,7,2,122,181,1,Hospital,Urban,Private,6.3069363,6.3069363,0.41666666,15.136647,6.3069363,0.25,25.227745
185,7,2,142,185,1,Health Center,Urban,Private,7.710047,7.710047,0.15384616,50.1153,10.023061,0.1421393,54.24289
188,7,2,212,188,1,Health Post,Urban,Private,7.111899,7.111899,1.0,7.111899,7.111899,0.5,14.223798
189,7,2,212,189,1,Health Center,Urban,Private,7.111899,7.111899,0.5555556,12.801417,7.111899,0.25,28.447596
190,7,2,182,190,1,Hospital,Urban,Private,11.688348,11.688348,0.08695652,134.416,26.883202,0.026779868,436.46027
191,7,2,182,191,1,Health Post,Urban,Public,16.881351,16.881351,1.0,16.881351,16.881351,0.5,33.762703
192,7,2,192,192,1,Health Post,Urban,Private,5.063186,5.063186,1.0,5.063186,5.063186,1.0,5.063186
194,7,2,32,194,1,Health Post,Urban,Public,4.745944,4.745944,1.0,4.745944,4.745944,0.5,9.491888
195,7,2,22,195,1,Health Post,Urban,Public,4.697929,4.697929,0.37037036,12.684408,4.697929,0.25,18.791716
197,7,2,12,197,1,Health Post,Urban,Private,6.3993316,6.3993316,1.0,6.3993316,6.3993316,1.0,6.3993316
198,7,2,12,198,1,Hospital,Urban,Private,9.425894,9.425894,0.32258064,29.220272,9.425894,0.06666667,141.3884
199,7,2,12,199,1,Health Post,Urban,Public,6.3993316,6.3993316,0.90909094,7.0392647,6.3993316,0.2,31.996658
200,7,2,172,200,1,Hospital,Urban,Private,6.3069363,6.3069363,0.14285715,44.148552,8.829711,0.08799099,71.67706
201,7,2,172,201,1,Health Post,Urban,Private,6.8201113,6.8201113,1.0,6.8201113,6.8201113,0.5,13.640223
204,7,2,82,204,1,Health Post,Urban,Public,4.3420253,4.3420253,0.27027026,16.065495,4.3420253,0.33333334,13.026075
205,7,2,999,205,1,Health Post,Urban,Private,6.077895,6.077895,1.0,6.077895,6.077895,1.0,6.077895
206,7,2,999,206,1,Health Post,Urban,Private,7.906569,7.906569,1.0,7.906569,7.906569,0.5,15.813138
207,7,2,999,207,1,Health Center,Urban,Private,6.5909204,6.5909204,0.71428573,9.227288,6.5909204,0.25,26.363682
208,7,2,999,208,1,Health Post,Urban,Private,7.053578,7.053578,0.45454547,15.517872,7.053578,0.6666667,10.580367
209,7,3,102,209,1,Health Post,Urban,Private,2.2777817,2.2777817,1.0,2.2777817,2.2777817,0.33333334,6.8333454
210,7,3,102,210,1,Health Post,Urban,Public,2.2777817,2.2777817,1.0,2.2777817,2.2777817,0.5,4.5555634
211,7,3,12,211,1,Health Center,Urban,Public,2.1004398,2.1004398,0.14285715,14.703077,2.9406157,0.08799099,23.871077
212,7,3,12,212,1,Health Center,Urban,Public,2.1004398,2.1004398,0.22222222,9.451979,2.1004398,0.35714287,5.8812313
213,7,3,42,213,1,Health Post,Rural,Public,7.082772,7.082772,1.0,7.082772,7.082772,1.0,7.082772
214,7,3,162,214,1,Health Center,Urban,Public,1.2227507,1.2227507,,,,,
215,7,3,222,215,1,Health Post,Urban,Public,1.0892135,1.0892135,0.45454547,2.3962698,1.0892135,0.375,2.9045694
217,7,3,122,217,1,Health Center,Urban,Private,1.2293241,1.2293241,0.3030303,4.0567694,1.2293241,0.3,4.097747
218,7,3,122,218,1,Health Post,Urban,Public,5.2422924,5.2422924,0.90909094,5.766522,5.2422924,0.2,26.211462
219,7,3,242,219,1,Health Post,Urban,Private,6.266359,6.266359,1.0,6.266359,6.266359,1.0,6.266359
220,7,3,142,220,1,Health Post,Urban,Private,9.176108,9.176108,0.90909094,10.0937195,9.176108,1.0,9.176108
221,7,3,232,221,1,Health Post,Urban,Public,11.688348,11.688348,0.90909094,12.8571825,11.688348,0.2,58.44174
222,7,3,192,222,1,Health Post,Urban,Private,1.0339302,1.0339302,0.8333333,1.2407162,1.0339302,0.25,4.1357207
223,7,3,52,223,1,Health Post,Urban,Public,10.590664,10.590664,1.0,10.590664,10.590664,0.33333334,31.771992
224,7,3,182,224,1,Health Center,Urban,Private,1.1001346,1.1001346,0.5263158,2.0902557,1.1001346,0.5,2.2002692
225,7,3,182,225,1,Health Center,Urban,Private,2.3456903,2.3456903,0.4347826,5.395088,2.3456903,0.2,11.728451
226,7,3,182,226,1,Hospital,Urban,Private,1.4597291,1.4597291,0.5555556,2.6275122,1.4597291,0.5,2.9194582
227,7,3,132,227,1,Health Center,Urban,Private,1.2296044,1.2296044,0.5,2.4592087,1.2296044,0.33333334,3.6888132
230,7,3,22,230,1,Hospital,Urban,Public,2.490295,2.490295,0.11111111,22.412655,4.4825306,0.06843744,36.3879
231,7,3,999,231,1,Hospital,Urban,Public,6.8428845,6.8428845,0.01980198,345.56567,69.11314,0.0426887,160.29732
232,7,3,999,232,1,Health Post,Urban,Private,9.176108,9.176108,1.0,9.176108,9.176108,0.5,18.352217
233,7,3,999,233,1,Health Post,Urban,Private,9.176108,9.176108,1.0,9.176108,9.176108,0.5,18.352217
234,7,3,999,234,1,Health Post,Urban,Private,9.176108,9.176108,1.0,9.176108,9.176108,1.0,9.176108
237,7,3,999,237,1,Health Post,Urban,Public,11.688348,11.688348,1.0,11.688348,11.688348,0.5,23.376696
238,7,3,999,238,1,Health Post,Rural,Public,2.2777817,2.2777817,1.0,2.2777817,2.2777817,1.0,2.2777817
240,7,3,999,240,1,Health Post,Urban,Private,17.689531,17.689531,1.0,17.689531,17.689531,1.0,17.689531
242,8,3,12,242,2,Health Post,Urban,Public,10.606131,10.606131,1.0,10.606131,10.606131,0.33333334,31.818392
243,9,3,143,243,3,Health Post,Rural,Public,4.629966,4.629966,1.0,4.629966,4.629966,0.5,9.259932
244,9,3,53,244,3,Health Center,Rural,Public,11.584393,11.584393,1.0,11.584393,11.584393,0.33333334,34.753178
245,9,3,53,245,3,Health Post,Rural,Public,8.733109,8.733109,1.0,8.733109,8.733109,0.5,17.466219
246,9,3,63,246,2,Health Post,Urban,Public,5.6661663,5.6661663,1.0,5.6661663,5.6661663,1.0,5.6661663
248,9,3,183,248,3,Health Center,Rural,Public,7.8187714,7.8187714,1.0,7.8187714,7.8187714,0.5,15.637543
249,9,6,81,249,3,Health Post,Rural,Public,57.939518,57.939518,1.0,57.939518,57.939518,0.5,115.879036
250,9,6,101,250,3,Health Post,Rural,Public,35.60963,35.60963,1.0,35.60963,35.60963,1.0,35.60963
251,9,6,21,251,2,Health Center,Urban,Public,8.629592,8.629592,0.10309278,83.70704,16.74141,0.095247984,90.60131
