fac_id,m1saq3,m1saq4,m1saq4a,m1saq6,strata,type,urban,owner_new,finalwt,ipw,absprobsamp,abshwkwt,hhrwt,probvign,hwkvignwt
252,9,6,111,252,3,Health Center,Rural,Public,14.794533,14.794533,0.7692308,19.232891,14.794533,0.5,29.589066
253,9,6,141,253,3,Health Post,Rural,Public,57.422848,57.422848,1.0,57.422848,57.422848,1.0,57.422848
254,10,1,333,254,2,Hospital,Urban,Public,9.518762,9.518762,0.20408164,46.64193,9.518762,0.25,38.075047
255,10,3,33,255,3,Health Center,Rural,Private,6.139655,6.139655,0.5,12.27931,6.139655,1.0,6.139655
256,10,3,33,256,3,Health Post,Rural,Public,8.64192,8.64192,1.0,8.64192,8.64192,0.5,17.28384
257,10,3,283,257,3,Health Post,Rural,Private,7.4869924,7.4869924,1.0,7.4869924,7.4869924,1.0,7.4869924
259,10,3,63,259,2,Health Post,Urban,Public,5.8583207,5.8583207,1.0,5.8583207,5.8583207,1.0,5.8583207
260,10,5,31,260,3,Health Post,Rural,Public,55.132706,55.132706,1.0,55.132706,55.132706,0.5,110.26541
261,10,5,999,261,3,Health Post,Rural,Public,40.32401,40.32401,1.0,40.32401,40.32401,0.6666667,60.486015
263,10,5,51,263,3,Health Post,Rural,Public,50.186787,50.186787,1.0,50.186787,50.186787,1.0,50.186787
264,10,5,61,264,3,Health Post,Rural,Public,62.999638,62.999638,1.0,62.999638,62.999638,0.6666667,94.49946
265,12,1,83,265,3,Health Post,Rural,Public,12.97123,12.97123,1.0,12.97123,12.97123,1.0,12.97123
266,12,1,183,266,2,Hospital,Urban,Private,6.3213916,6.3213916,0.07874016,80.28167,16.056335,0.024249487,260.68146
267,12,2,41,267,3,Health Post,Rural,Public,23.896334,23.896334,1.0,23.896334,23.896334,1.0,23.896334
268,12,2,61,268,3,Health Center,Rural,Public,23.896334,23.896334,0.5,47.792667,23.896334,0.5,47.792667
269,12,2,161,269,2,Health Center,Urban,Public,11.258144,11.258144,0.4,28.14536,11.258144,0.09090909,123.839584
270,12,2,161,270,3,Health Post,Rural,Public,27.156141,27.156141,1.0,27.156141,27.156141,0.33333334,81.46842
271,12,2,141,271,3,Health Post,Rural,Public,19.40723,19.40723,1.0,19.40723,19.40723,0.5,38.81446
272,12,2,999,272,3,Health Post,Rural,Public,6.244349,6.244349,1.0,6.244349,6.244349,0.5,12.488698
273,12,3,143,273,3,Health Center,Rural,Public,9.671159,9.671159,0.24390244,39.65175,9.671159,0.8,12.088948
274,12,3,143,274,2,Health Post,Urban,Private,6.8433,6.8433,1.0,6.8433,6.8433,0.6666667,10.26495
276,12,4,352,276,2,Health Center,Urban,Private,13.730284,13.730284,0.7692308,17.84937,13.730284,1.0,13.730284
277,12,4,312,277,3,Health Post,Rural,Public,14.473795,14.473795,1.0,14.473795,14.473795,1.0,14.473795
278,12,4,372,278,2,Hospital,Urban,Public,6.397123,6.397123,0.041152265,155.45007,31.090017,0.0380208,168.25323
279,12,5,101,279,3,Health Post,Rural,Private,59.856133,59.856133,1.0,59.856133,59.856133,0.33333334,179.56839
280,12,5,111,280,3,Hospital,Rural,Private,11.482809,11.482809,0.125,91.86247,18.372494,0.076992124,149.14264
281,12,5,71,281,3,Health Post,Rural,Public,40.927044,40.927044,1.0,40.927044,40.927044,0.5,81.85409
282,12,5,81,282,3,Health Post,Rural,Public,95.05072,95.05072,1.0,95.05072,95.05072,1.0,95.05072
284,12,6,131,284,3,Health Post,Rural,Public,12.263812,12.263812,1.0,12.263812,12.263812,1.0,12.263812
285,12,6,121,285,3,Hospital,Rural,Private,3.6237001,3.6237001,0.10204082,35.51226,7.1024523,0.031425357,115.31134
286,12,6,11,286,3,Health Post,Rural,Public,23.388535,23.388535,1.0,23.388535,23.388535,1.0,23.388535
288,12,6,51,288,3,Health Post,Rural,Private,15.831817,15.831817,1.0,15.831817,15.831817,0.5,31.663633
289,12,6,31,289,3,Health Post,Rural,Public,10.653829,10.653829,1.0,10.653829,10.653829,1.0,10.653829
290,12,6,81,290,3,Health Center,Rural,Public,4.742008,4.742008,1.0,4.742008,4.742008,0.5,9.484016
291,12,6,111,291,3,Health Post,Rural,Public,33.51026,33.51026,1.0,33.51026,33.51026,0.5,67.02052
292,12,6,111,292,3,Health Post,Rural,Public,21.157373,21.157373,1.0,21.157373,21.157373,0.5,42.314747
293,12,6,91,293,3,Health Post,Rural,Public,20.485653,20.485653,1.0,20.485653,20.485653,1.0,20.485653
294,12,6,71,294,2,Health Center,Urban,Public,45.529366,45.529366,0.2173913,209.4351,45.529366,0.16666667,273.1762
296,12,6,999,296,3,Health Post,Rural,Public,19.350002,19.350002,1.0,19.350002,19.350002,0.5,38.700005
297,13,2,91,297,3,Health Post,Rural,Public,15.764917,15.764917,1.0,15.764917,15.764917,1.0,15.764917
298,13,2,181,298,3,Health Post,Rural,Public,16.567352,16.567352,1.0,16.567352,16.567352,0.5,33.134705
299,13,2,101,299,3,Health Post,Rural,Public,32.109337,32.109337,1.0,32.109337,32.109337,1.0,32.109337
300,13,2,101,300,3,Health Center,Rural,Public,15.771322,15.771322,0.8333333,18.925587,15.771322,0.33333334,47.313965
301,13,2,999,301,3,Hospital,Rural,Private,8.934865,8.934865,0.052083332,171.54941,34.309883,0.048120074,185.67853
303,13,2,191,303,3,Hospital,Rural,Private,3.4855454,3.4855454,0.06329114,55.071617,11.014323,0.05847503,59.607414
304,13,2,191,304,3,Health Post,Rural,Public,18.001352,18.001352,1.0,18.001352,18.001352,1.0,18.001352
305,13,2,251,305,3,Health Post,Rural,Public,25.733582,25.733582,1.0,25.733582,25.733582,1.0,25.733582
306,13,2,41,306,3,Health Post,Rural,Private,7.3573313,7.3573313,1.0,7.3573313,7.3573313,1.0,7.3573313
307,13,3,183,307,3,Health Post,Rural,Public,13.44988,13.44988,1.0,13.44988,13.44988,0.5,26.89976
310,13,3,283,310,3,Health Post,Rural,Private,4.5850277,4.5850277,1.0,4.5850277,4.5850277,0.6666667,6.8775415
311,13,3,23,311,2,Hospital,Urban,Private,6.360852,6.360852,0.2631579,24.171236,6.360852,0.14285715,44.52596
312,15,3,61,312,3,Health Post,Rural,Public,21.437988,21.437988,1.0,21.437988,21.437988,0.5,42.875977
314,15,3,91,314,3,Health Post,Rural,Public,46.596786,46.596786,1.0,46.596786,46.596786,1.0,46.596786
315,15,3,71,315,3,Health Center,Rural,Public,5.4433427,5.4433427,1.0,5.4433427,5.4433427,0.5,10.886685
316,15,3,141,316,3,Health Post,Rural,Public,47.03382,47.03382,1.0,47.03382,47.03382,0.5,94.06764
317,15,3,21,317,3,Health Post,Rural,Public,15.617572,15.617572,1.0,15.617572,15.617572,0.5,31.235144
318,15,3,81,318,3,Health Post,Rural,Public,17.420918,17.420918,1.0,17.420918,17.420918,0.5,34.841835
319,15,4,131,319,3,Health Post,Rural,Public,25.519234,25.519234,0.5,51.038467,25.519234,0.5,51.038467
320,15,4,42,320,3,Hospital,Rural,Private,7.23764,7.23764,0.11111111,65.138756,13.027751,0.06843744,105.755554
321,15,4,42,321,2,Health Center,Urban,Private,11.510201,11.510201,0.71428573,16.114283,11.510201,0.5,23.020403
322,15,4,42,322,3,Health Post,Rural,Private,19.06033,19.06033,0.5263158,36.214626,19.06033,0.33333334,57.18099
323,15,4,42,323,2,Health Post,Urban,Private,19.06033,19.06033,1.0,19.06033,19.06033,0.5,38.12066
324,15,4,62,324,2,Health Post,Urban,Public,12.696186,12.696186,1.0,12.696186,12.696186,1.0,12.696186
325,15,4,62,325,2,Health Center,Urban,Private,9.020011,9.020011,0.8333333,10.824014,9.020011,0.5,18.040022
326,15,4,62,326,2,Health Post,Urban,Private,12.696186,12.696186,1.0,12.696186,12.696186,0.5,25.392372
327,15,4,22,327,2,Health Center,Urban,Public,15.707269,15.707269,0.16129032,97.38507,19.477013,0.149017,105.405876
329,15,4,22,329,2,Health Post,Urban,Public,29.261765,29.261765,0.7692308,38.04029,29.261765,0.33333334,87.78529
330,15,4,91,330,2,Health Post,Urban,Public,36.396618,36.396618,1.0,36.396618,36.396618,1.0,36.396618
331,15,4,71,331,3,Health Post,Rural,Public,21.453096,21.453096,1.0,21.453096,21.453096,0.5,42.906193
332,15,4,101,332,3,Health Post,Rural,Private,27.553595,27.553595,1.0,27.553595,27.553595,1.0,27.553595
333,15,4,101,333,2,Health Post,Urban,Public,27.553595,27.553595,1.0,27.553595,27.553595,1.0,27.553595
334,16,3,133,334,3,Health Center,Rural,Public,7.8263693,7.8263693,0.5,15.652739,7.8263693,0.22222222,35.218662
335,16,3,103,335,3,Health Post,Rural,Private,14.881404,14.881404,1.0,14.881404,14.881404,0.2,74.40702
336,16,3,103,336,3,Health Post,Rural,Public,14.881404,14.881404,1.0,14.881404,14.881404,0.33333334,44.64421
337,16,4,172,337,2,Health Post,Urban,Public,9.432588,9.432588,1.0,9.432588,9.432588,1.0,9.432588
338,16,4,42,338,2,Health Post,Urban,Public,17.598972,17.598972,1.0,17.598972,17.598972,1.0,17.598972
339,16,4,142,339,2,Hospital,Urban,Public,24.824032,24.824032,0.13333334,186.18022,37.236046,0.12318739,201.51439
340,16,4,12,340,2,Health Center,Urban,Public,6.979308,6.979308,0.4,17.44827,6.979308,0.5,13.958616
341,16,4,72,341,2,Health Center,Urban,Private,14.060628,14.060628,0.20833333,67.49102,14.060628,0.2857143,49.212193
342,16,4,192,342,2,Hospital,Urban,Public,24.824032,24.824032,0.1923077,129.08496,25.816994,0.05922471,419.1499
343,16,4,22,343,2,Health Post,Urban,Private,3.514964,3.514964,1.0,3.514964,3.514964,0.33333334,10.544892
344,16,4,162,344,2,Health Post,Urban,Public,3.5301175,3.5301175,1.0,3.5301175,3.5301175,0.5,7.060235
346,16,4,182,346,2,Health Post,Urban,Private,8.863527,8.863527,0.6666667,13.295291,8.863527,0.33333334,26.590582
347,16,4,182,347,2,Health Post,Urban,Public,8.863527,8.863527,1.0,8.863527,8.863527,1.0,8.863527
348,16,4,182,348,2,Health Post,Urban,Private,8.863527,8.863527,1.0,8.863527,8.863527,1.0,8.863527
349,16,4,152,349,3,Health Post,Rural,Private,6.3411007,6.3411007,1.0,6.3411007,6.3411007,0.5,12.682201
350,16,4,132,350,2,Health Post,Urban,Public,10.75098,10.75098,1.0,10.75098,10.75098,1.0,10.75098
352,17,1,81,352,2,Health Post,Urban,Public,14.761326,14.761326,1.0,14.761326,14.761326,0.5,29.522652
353,17,1,151,353,3,Health Post,Rural,Public,26.39875,26.39875,1.0,26.39875,26.39875,0.5,52.7975
354,17,1,21,354,3,Health Center,Rural,Public,8.856397,8.856397,1.0,8.856397,8.856397,0.14285715,61.994774
355,17,1,201,355,3,Health Post,Rural,Public,19.22297,19.22297,1.0,19.22297,19.22297,1.0,19.22297
356,17,1,71,356,3,Health Post,Rural,Public,20.002611,20.002611,1.0,20.002611,20.002611,0.5,40.005222
357,17,1,51,357,3,Health Center,Rural,Public,4.4790454,4.4790454,1.0,4.4790454,4.4790454,0.25,17.916182
358,17,1,41,358,3,Health Post,Rural,Public,9.194145,9.194145,1.0,9.194145,9.194145,0.5,18.38829
359,17,1,91,359,3,Health Post,Rural,Public,9.219928,9.219928,1.0,9.219928,9.219928,0.5,18.439856
360,17,1,191,360,3,Health Center,Rural,Public,7.8347588,7.8347588,1.0,7.8347588,7.8347588,0.5,15.6695175
361,17,3,41,361,3,Health Post,Rural,Public,10.160991,10.160991,1.0,10.160991,10.160991,0.5,20.321981
362,17,3,41,362,3,Health Post,Rural,Public,36.764484,36.764484,0.5,73.52897,36.764484,0.33333334,110.29346
363,17,3,51,363,3,Health Post,Rural,Public,39.06844,39.06844,1.0,39.06844,39.06844,0.5,78.13688
364,17,3,231,364,3,Health Post,Rural,Public,4.37269,4.37269,1.0,4.37269,4.37269,0.5,8.74538
365,17,3,211,365,3,Health Post,Rural,Public,49.61007,49.61007,1.0,49.61007,49.61007,1.0,49.61007
366,17,3,71,366,3,Health Post,Rural,Public,19.421038,19.421038,1.0,19.421038,19.421038,0.5,38.842075
367,17,3,221,367,3,Health Post,Rural,Public,15.814888,15.814888,1.0,15.814888,15.814888,0.33333334,47.444664
368,17,3,81,368,3,Health Center,Rural,Public,6.283825,6.283825,0.8333333,7.5405903,6.283825,0.33333334,18.851475
369,17,3,151,369,3,Health Center,Rural,Public,9.78133,9.78133,0.90909094,10.759463,9.78133,0.16666667,58.68798
370,17,3,91,370,3,Health Post,Rural,Private,17.649206,17.649206,0.8,22.061508,17.649206,0.25,70.596825
371,17,3,63,371,2,Health Center,Urban,Private,18.454042,18.454042,0.6666667,27.681065,18.454042,0.5,36.908085
372,17,3,63,372,3,Health Post,Rural,Private,18.454042,18.454042,0.90909094,20.299448,18.454042,0.25,73.81617
373,17,3,63,373,2,Health Center,Urban,Public,12.88381,12.88381,0.5555556,23.190857,12.88381,0.4,32.209526
375,17,4,23,375,3,Health Post,Rural,Public,3.2838478,3.2838478,0.7692308,4.269002,3.2838478,1.0,3.2838478
376,17,4,23,376,3,Health Post,Rural,Public,26.652794,26.652794,1.0,26.652794,26.652794,0.6666667,39.97919
377,17,4,152,377,2,Health Post,Urban,Private,26.652794,26.652794,0.4,66.63199,26.652794,0.6666667,39.97919
378,17,4,152,378,2,Health Post,Urban,Private,18.454042,18.454042,1.0,18.454042,18.454042,1.0,18.454042
379,17,4,83,379,2,Hospital,Urban,Public,5.242757,5.242757,0.14285715,36.699295,7.3398595,0.39595947,13.240641
380,17,4,93,380,2,Health Post,Urban,Private,3.889232,3.889232,0.7692308,5.056001,3.889232,0.6666667,5.833848
381,17,4,53,381,3,Health Post,Rural,Public,6.5344353,6.5344353,0.625,10.455096,6.5344353,0.33333334,19.603306
382,17,4,343,382,3,Health Post,Rural,Public,6.2401648,6.2401648,0.47619048,13.104345,6.2401648,0.16666667,37.440987
383,17,7,91,383,2,Health Post,Urban,Public,48.05618,48.05618,0.8333333,57.667416,48.05618,0.25,192.22472
384,17,7,21,384,2,Hospital,Urban,Private,4.3748355,4.3748355,0.1,43.748356,8.749671,0.061593696,71.02733
385,18,3,281,385,3,Health Post,Rural,Public,7.276817,7.276817,1.0,7.276817,7.276817,0.33333334,21.83045
386,18,3,999,386,3,Health Post,Rural,Public,10.591891,10.591891,1.0,10.591891,10.591891,0.5,21.183783
387,18,3,51,387,3,Health Post,Rural,Public,21.119751,21.119751,1.0,21.119751,21.119751,0.5,42.239502
388,18,3,71,388,3,Health Post,Rural,Public,22.383404,22.383404,1.0,22.383404,22.383404,0.5,44.766808
389,18,3,331,389,3,Health Center,Rural,Public,10.591891,10.591891,0.625,16.947027,10.591891,0.5,21.183783
390,18,3,91,390,3,Hospital,Rural,Private,4.2157135,4.2157135,0.5882353,7.1667128,4.2157135,0.11111111,37.94142
391,18,3,413,391,3,Health Post,Rural,Private,3.311097,3.311097,1.0,3.311097,3.311097,0.5,6.622194
392,18,3,241,392,3,Health Post,Rural,Public,21.648321,21.648321,1.0,21.648321,21.648321,1.0,21.648321
393,18,3,191,393,3,Health Post,Rural,Public,11.332551,11.332551,1.0,11.332551,11.332551,0.5,22.665102
395,18,3,211,395,3,Health Post,Rural,Public,6.8216763,6.8216763,1.0,6.8216763,6.8216763,0.6666667,10.232514
396,18,3,161,396,2,Health Post,Urban,Private,21.09545,21.09545,1.0,21.09545,21.09545,0.5,42.1909
397,18,3,161,397,3,Health Center,Rural,Public,8.745562,8.745562,1.0,8.745562,8.745562,0.5,17.491123
398,18,3,11,398,3,Health Center,Rural,Public,5.8374767,5.8374767,1.0,5.8374767,5.8374767,0.5,11.674953
399,18,3,123,399,3,Health Post,Rural,Public,3.1502404,3.1502404,1.0,3.1502404,3.1502404,1.0,3.1502404
400,18,3,311,400,3,Health Post,Rural,Public,6.761975,6.761975,1.0,6.761975,6.761975,1.0,6.761975
401,18,5,71,401,3,Health Center,Rural,Private,3.3493352,3.3493352,0.71428573,4.6890693,3.3493352,0.25,13.397341
402,18,5,111,402,3,Health Post,Rural,Public,19.02197,19.02197,1.0,19.02197,19.02197,0.5,38.04394
403,18,5,111,403,2,Health Post,Urban,Public,19.02197,19.02197,0.5,38.04394,19.02197,0.16666667,114.13182
404,18,5,201,404,2,Health Center,Urban,Public,5.218436,5.218436,1.0,5.218436,5.218436,1.0,5.218436
405,18,5,171,405,3,Health Post,Rural,Public,16.021149,16.021149,1.0,16.021149,16.021149,1.0,16.021149
406,18,5,121,406,3,Health Post,Rural,Public,17.195131,17.195131,1.0,17.195131,17.195131,1.0,17.195131
407,18,5,51,407,3,Health Center,Rural,Public,5.8374767,5.8374767,1.0,5.8374767,5.8374767,0.2,29.187384
408,18,5,141,408,3,Health Post,Rural,Public,22.085344,22.085344,1.0,22.085344,22.085344,0.5,44.17069
409,18,5,999,409,2,Hospital,Urban,Public,2.9746516,2.9746516,0.10752688,27.66426,5.5328517,0.06622978,44.91411
410,18,5,11,410,3,Health Post,Rural,Public,31.677856,31.677856,0.5,63.355713,31.677856,0.5,63.355713
411,18,5,11,411,2,Health Post,Urban,Private,31.677856,31.677856,1.0,31.677856,31.677856,0.6666667,47.516785
412,18,7,351,412,3,Health Post,Rural,Private,22.021889,22.021889,1.0,22.021889,22.021889,1.0,22.021889
413,18,7,351,413,3,Health Post,Rural,Public,22.021889,22.021889,1.0,22.021889,22.021889,0.33333334,66.06567
414,19,1,101,414,3,Health Post,Rural,Public,26.792147,26.792147,1.0,26.792147,26.792147,0.25,107.16859
415,19,1,121,415,3,Health Post,Rural,Public,16.993713,16.993713,1.0,16.993713,16.993713,0.33333334,50.98114
416,19,1,161,416,3,Health Post,Rural,Public,8.357173,8.357173,1.0,8.357173,8.357173,0.33333334,25.071518
417,19,1,161,417,3,Health Center,Rural,Public,8.357173,8.357173,0.7692308,10.864325,8.357173,0.5,16.714346
418,19,1,161,418,3,Health Post,Rural,Public,8.567411,8.567411,1.0,8.567411,8.567411,0.33333334,25.702234
419,19,1,151,419,3,Health Post,Rural,Public,23.716568,23.716568,1.0,23.716568,23.716568,0.5,47.433136
420,19,1,999,420,3,Health Post,Rural,Public,14.583888,14.583888,1.0,14.583888,14.583888,0.33333334,43.751663
421,19,1,999,421,3,Health Post,Rural,Public,16.503323,16.503323,1.0,16.503323,16.503323,0.5,33.006645
422,19,1,999,422,2,Health Post,Urban,Private,29.98971,29.98971,1.0,29.98971,29.98971,0.5,59.97942
423,19,1,999,423,2,Hospital,Urban,Public,2.7565384,2.7565384,0.06849315,40.24546,8.049092,0.08437493,32.670113
424,19,2,13,424,3,Health Post,Rural,Public,14.892297,14.892297,1.0,14.892297,14.892297,0.33333334,44.67689
425,19,2,13,425,3,Health Center,Rural,Public,8.132702,8.132702,0.5882353,13.825593,8.132702,0.5,16.265404
426,19,2,13,426,3,Health Post,Rural,Public,5.3162107,5.3162107,1.0,5.3162107,5.3162107,0.6666667,7.974316
427,19,2,172,427,2,Health Post,Urban,Private,11.434975,11.434975,1.0,11.434975,11.434975,0.5,22.86995
428,19,2,172,428,2,Hospital,Urban,Public,5.7894945,5.7894945,0.08928572,64.84234,12.968468,0.082491554,70.18288
429,19,3,999,429,2,Hospital,Urban,Private,2.223483,2.223483,0.3125,7.115146,2.223483,0.75,2.9646442
430,19,3,999,430,2,Health Post,Urban,Private,4.217828,4.217828,1.0,4.217828,4.217828,0.33333334,12.653483
431,19,6,211,431,3,Health Post,Rural,Private,15.425197,15.425197,1.0,15.425197,15.425197,1.0,15.425197
432,19,6,321,432,3,Health Post,Rural,Public,6.411069,6.411069,1.0,6.411069,6.411069,0.33333334,19.233208
434,19,6,11,434,3,Health Post,Rural,Public,6.8798084,6.8798084,1.0,6.8798084,6.8798084,0.5,13.759617
435,19,6,999,435,3,Health Post,Rural,Public,6.995328,6.995328,1.0,6.995328,6.995328,0.33333334,20.985985
436,19,6,352,436,2,Health Post,Urban,Private,1.7485089,1.7485089,1.0,1.7485089,1.7485089,0.33333334,5.245527
437,19,6,181,437,3,Health Post,Rural,Public,7.900684,7.900684,1.0,7.900684,7.900684,0.33333334,23.702051
438,19,6,91,438,3,Health Post,Rural,Public,10.249585,10.249585,1.0,10.249585,10.249585,0.33333334,30.748756
439,19,6,133,439,2,Health Post,Urban,Public,5.9285216,5.9285216,1.0,5.9285216,5.9285216,0.33333334,17.785564
440,19,6,133,440,2,Health Center,Urban,Public,3.5801325,3.5801325,0.5263158,6.802252,3.5801325,0.25,14.32053
441,19,6,133,441,2,Health Post,Urban,Private,5.9285216,5.9285216,1.0,5.9285216,5.9285216,0.33333334,17.785564
442,19,6,133,442,3,Health Post,Rural,Public,5.9285216,5.9285216,1.0,5.9285216,5.9285216,0.25,23.714087
443,19,6,283,443,3,Health Post,Rural,Public,1.7485089,1.7485089,1.0,1.7485089,1.7485089,0.33333334,5.245527
444,19,6,283,444,2,Health Center,Urban,Public,3.247157,3.247157,0.37037036,8.767324,3.247157,0.083333336,38.965885
445,19,6,71,445,2,Health Center,Urban,Public,5.272702,5.272702,0.3125,16.872648,5.272702,0.045454547,115.99945
446,19,6,111,446,3,Health Post,Rural,Public,14.310918,14.310918,1.0,14.310918,14.310918,0.5,28.621836
447,19,6,53,447,3,Health Post,Rural,Public,5.539081,5.539081,1.0,5.539081,5.539081,1.0,5.539081
448,19,6,53,448,3,Health Post,Rural,Public,5.539081,5.539081,1.0,5.539081,5.539081,0.5,11.078162
449,19,6,53,449,3,Health Post,Rural,Public,5.539081,5.539081,1.0,5.539081,5.539081,0.5,11.078162
450,19,6,311,450,3,Health Center,Rural,Public,8.616185,8.616185,0.90909094,9.477804,8.616185,0.33333334,25.848557
451,19,6,301,451,3,Health Post,Rural,Private,8.92663,8.92663,1.0,8.92663,8.92663,0.5,17.85326
452,19,6,191,452,3,Health Post,Rural,Public,5.4388947,5.4388947,1.0,5.4388947,5.4388947,0.33333334,16.316685
453,19,6,71,453,3,Health Post,Rural,Public,8.436831,8.436831,1.0,8.436831,8.436831,0.5,16.873663
454,19,6,71,454,3,Health Center,Rural,Public,6.995328,6.995328,0.6666667,10.492992,6.995328,1.0,6.995328
455,19,6,999,455,2,Hospital,Urban,Public,1.8658007,1.8658007,0.2,9.329003,1.8658007,0.083333336,22.389608
457,19,6,999,457,2,Health Post,Urban,Private,15.425197,15.425197,1.0,15.425197,15.425197,0.25,61.700787
458,19,6,999,458,2,Health Center,Urban,Private,8.863527,8.863527,0.3030303,29.24964,8.863527,0.16,55.397045
460,21,1,53,460,3,Health Center,Rural,Public,7.3014307,7.3014307,0.45454547,16.063148,7.3014307,0.16666667,43.808586
462,21,1,53,462,3,Health Post,Rural,Public,12.090807,12.090807,1.0,12.090807,12.090807,1.0,12.090807
463,21,1,183,463,3,Health Center,Rural,Public,5.3003716,5.3003716,0.22727273,23.321636,5.3003716,0.42857143,12.367534
470,7,3,172,470,1,Health Post,Urban,Public,17.689531,17.689531,0.3846154,45.99278,17.689531,0.16666667,106.13719
471,7,3,102,471,1,Health Post,Urban,Public,2.2777817,2.2777817,0.8333333,2.733338,2.2777817,0.5,4.5555634
472,7,3,72,472,1,Hospital,Urban,Public,2.490295,2.490295,0.37037036,6.7237964,2.490295,0.27272728,9.131081
474,7,2,82,474,1,Health Post,Urban,Private,7.1117826,7.1117826,1.0,7.1117826,7.1117826,0.33333334,21.335348
480,7,1,52,480,1,Health Post,Urban,Private,15.771024,15.771024,1.0,15.771024,15.771024,1.0,15.771024
497,7,1,222,497,1,Hospital,Urban,Public,10.947465,10.947465,0.20408164,53.642574,10.947465,0.13333334,82.10598
522,7,1,222,522,1,Health Center,Urban,Private,1.0103003,1.0103003,0.47619048,2.1216304,1.0103003,0.16666667,6.061802
536,7,1,12,536,1,Hospital,Urban,Private,11.138157,11.138157,0.23809524,46.78026,11.138157,0.125,89.105255
